Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YHR052W	chrVIII	210782	212123	+	1342	7487	1.342	5578.98658718331	214.601882408487	159.911983910944
YHR052W-A	chrVIII	212510	212704	+	195	20	0.195	102.564102564103	0.573265346356317	2.93982228900675
YHR052C-B	chrVIII	212519	212692	-	174	0	0.174	0	0	0
YHR053C	chrVIII	212535	212720	-	186	47	0.186	252.688172043011	1.34717356393734	7.24286862331906
YHR054C	chrVIII	213185	214249	-	1065	4941	1.065	4639.43661971831	141.625203817328	132.98141203505
YHR054W-A	chrVIII	214508	214702	+	195	25	0.195	128.205128205128	0.716581682945396	3.67477786125844
YHR054C-B	chrVIII	214517	214690	-	174	0	0.174	0	0	0
YHR055C	chrVIII	214533	214718	-	186	22	0.186	118.279569892473	0.630591880991949	3.39027893006424
YHR056C	chrVIII	215183	217834	-	2652	7162	2.652	2700.60331825038	205.286320530197	77.408114830391
YHR056W-A	chrVIII	217199	218243	+	1045	18	1.045	17.2248803827751	0.515938811720685	0.493721350928885
YHR057C	chrVIII	218154	219882	-	1729	1726	1.729	998.264893001735	49.4727993905501	28.6135334820996
YHR058C	chrVIII	218922	220120	-	1199	0	1.199	0	0	0
YHR059W	chrVIII	219801	220601	+	801	914	0.801	1141.07365792759	26.1982263284837	32.7068992864965
YHR060W	chrVIII	220695	221382	+	688	976	0.688	1418.60465116279	27.9753489021883	40.661844334576
YHR061C	chrVIII	221261	222674	-	1414	1063	1.414	751.768033946252	30.4690531588382	21.5481281179903
YHR062C	chrVIII	222599	223885	-	1287	2491	1.287	1935.50893550894	71.4001988886793	55.4780100145138
YHR063C	chrVIII	223899	225250	-	1352	4326	1.352	3199.70414201183	123.997294416871	91.7139751604078
YHR063W-A	chrVIII	225442	225777	+	336	0	0.336	0	0	0
YHR064C	chrVIII	225342	227193	-	1852	27853	1.852	15039.4168466523	798.357984603125	431.078825379657
YHR065C	chrVIII	227404	229103	-	1700	4004	1.7	2355.29411764706	114.767722340535	67.5104249061968
YHR066W	chrVIII	229281	230869	+	1589	1241	1.589	780.994336060415	35.5711147414095	22.3858494281998
YHR067W	chrVIII	229729	232148	+	2420	1542	2.42	637.190082644628	44.198758204072	18.2639496711041
YHR068W	chrVIII	232054	233637	+	1584	12756	1.584	8053.0303030303	365.628637906059	230.826160294229
YHR069C	chrVIII	233335	234688	-	1354	3760	1.354	2776.95716395864	107.773885114988	79.5966655206703
YHR069C-A	chrVIII	234679	236040	-	1362	4	1.362	2.93685756240822	0.114653069271263	0.0841799333856559
YHR070W	chrVIII	234819	236957	+	2139	751	2.139	351.098644226274	21.5261137556797	10.0636342943804
YHR070C-A	chrVIII	236102	236512	-	411	0	0.411	0	0	0
YHR071W	chrVIII	237004	237693	+	690	4926	0.69	7139.13043478261	141.195254807561	204.630804068929
YHR071C-A	chrVIII	238342	239245	-	904	172	0.904	190.265486725664	4.93008197866433	5.45363050737204
YHR072W	chrVIII	238982	241414	+	2433	5862	2.433	2409.37114673243	168.024073017036	69.0604492466241
YHR072W-A	chrVIII	241607	242157	+	551	6338	0.551	11502.722323049	181.667788260317	329.705604828161
YHR073W	chrVIII	242582	245572	+	2991	3925	2.991	1312.27014376463	112.503324222427	37.6139499239141
YHR073W-A	chrVIII	242471	244142	+	1672	22	1.672	13.1578947368421	0.630591880991949	0.377148254181787
YHR073C-B	chrVIII	245413	245940	-	528	38	0.528	71.969696969697	1.089204158077	2.06288666302462
YHR074W	chrVIII	245958	248486	+	2529	7703	2.529	3045.86793198893	220.793148149135	87.3045267493616
YHR075C	chrVIII	248373	249721	-	1349	1017	1.349	753.891771682728	29.1505428622187	21.6090013804438
YHR076W	chrVIII	250524	252364	+	1841	2267	1.841	1231.39598044541	64.9796270094885	35.2958321615907
YHR077C	chrVIII	252244	255817	-	3574	5825	3.574	1629.82652490207	166.963532126277	46.7161533649349
YHR078W	chrVIII	256099	258151	+	2053	3613	2.053	1759.86361422309	103.560384819269	50.4434412173739
YHR079C	chrVIII	258021	261847	-	3827	6877	3.827	1796.96890514764	197.11728934462	51.5070000900495
YHR079C-A	chrVIII	262192	262553	-	362	50	0.362	138.121546961326	1.43316336589079	3.95901482290274
YHR080C	chrVIII	262752	267061	-	4310	4290	4.31	995.359628770302	122.96541679343	28.5302591168051
YHR081W	chrVIII	267250	268215	+	966	1049	0.966	1085.92132505176	30.0677674163888	31.1260532260754
YHR082C	chrVIII	268244	272412	-	4169	19942	4.169	4783.40129527465	571.602876851884	137.107910014844
YHR083W	chrVIII	272606	273993	+	1388	3888	1.388	2801.15273775216	111.442783331668	80.2901897202219
YHR084W	chrVIII	273838	276570	+	2733	3460	2.733	1266.00804976217	99.1749049196428	36.2879271568397
YHR085W	chrVIII	276713	277915	+	1203	2263	1.203	1881.13050706567	64.8649739402172	53.9193465837217
YHR086W	chrVIII	277921	280194	+	2274	2956	2.274	1299.91204925242	84.7286181914636	37.2597265573719
YHR086W-A	chrVIII	280231	280392	+	162	23	0.162	141.975308641975	0.659255148309764	4.06947622413435
YHR087W	chrVIII	280470	281361	+	892	941	0.892	1054.93273542601	26.9721345460647	30.2378189978304
YHR088W	chrVIII	281455	282583	+	1129	2636	1.129	2334.8095659876	75.5563726497626	66.9232707260962
YHR089C	chrVIII	282352	283367	-	1016	4974	1.016	4895.66929133858	142.571091638816	140.32587759726
YHR090C	chrVIII	283501	284820	-	1320	1147	1.32	868.939393939394	32.8767676135348	24.9066421314657
YHR091C	chrVIII	284700	286854	-	2155	3121	2.155	1448.25986078886	89.4580572989032	41.5118595354539
YHR092C	chrVIII	286947	289156	-	2210	11173	2.21	5055.65610859729	320.254685741956	144.911622507673
YHR093W	chrVIII	289142	289690	+	549	113	0.549	205.828779599271	3.23894920691319	5.89972533135372
YHR094C	chrVIII	290828	293256	-	2429	12312	2.429	5068.75257307534	352.902147216949	145.287009969925
YHR095W	chrVIII	292943	293437	+	495	3	0.495	6.06060606060606	0.0859898019534475	0.173716771623126
YHR096C	chrVIII	294669	296447	-	1779	717	1.779	403.035413153457	20.551562666874	11.5523117857639
YHR097C	chrVIII	297285	298732	-	1448	3104	1.448	2143.64640883978	88.9707817545004	61.4439100514505
YHR098C	chrVIII	298986	302034	-	3049	13157	3.049	4315.18530665792	377.122608100503	123.687309970647
YHR099W	chrVIII	302761	313995	+	11235	42191	11.235	3755.31820204717	1209.33191140597	107.639689488738
YHR100C	chrVIII	313828	314729	-	902	909	0.902	1007.76053215078	26.0549099918946	28.885709525382
YHR101C	chrVIII	314573	316066	-	1494	1117	1.494	747.657295850067	32.0168695940003	21.4303009330658
YHR102W	chrVIII	316388	319900	+	3513	5113	3.513	1455.4511813265	146.555285795992	41.7179862783924
YHR103W	chrVIII	320160	323168	+	3009	9245	3.009	3072.44931871053	264.991906353207	88.0664361426412
YHR104W	chrVIII	323260	324616	+	1357	7929	1.357	5843.03610906411	227.271046562962	167.480505941755
YHR105W	chrVIII	324643	325640	+	998	132	0.998	132.264529058116	3.78355128595169	3.79113355305781
YHR106W	chrVIII	324913	326745	+	1833	1459	1.833	795.962902345881	41.8197070166933	22.8148974450045
YHR107C	chrVIII	326644	328152	-	1509	4738	1.509	3139.82770046388	135.806560551811	89.9977207102793
YHR108W	chrVIII	328230	330267	+	2038	8091	2.038	3970.06869479882	231.914495868448	113.795140269111
YHR109W	chrVIII	330252	332161	+	1910	770	1.91	403.141361256545	22.0707158347182	11.5553486045645
YHR110W	chrVIII	331409	333095	+	1687	2175	1.687	1289.27089508002	62.3426064162495	36.9547163107584
YHR111W	chrVIII	333059	336063	+	3005	2313	3.005	769.717138103161	66.298137306108	22.0626080885551
YHR112C	chrVIII	334230	336178	-	1949	0	1.949	0	0	0
YHR113W	chrVIII	336151	338015	+	1865	5737	1.865	3076.13941018767	164.44116460231	88.1722062210775
YHR114W	chrVIII	338083	339984	+	1902	3091	1.902	1625.13144058885	88.5981592793688	46.5815769081855
YHR115C	chrVIII	340109	341359	-	1251	879	1.251	702.63788968825	25.1950119723601	20.1398976597603
YHR116W	chrVIII	340761	342355	+	1595	1426	1.595	894.043887147335	40.8738191952054	25.6262189311633
YHR117W	chrVIII	342317	344563	+	2247	6303	2.247	2805.07343124166	180.664573904193	80.4025696057825
YHR118C	chrVIII	344218	345731	-	1514	946	1.514	624.834874504623	27.1154508826538	17.9098090374199
YHR119W	chrVIII	345788	349426	+	3639	6520	3.639	1791.70101676285	186.884502912159	51.3560051970759
YHR120W	chrVIII	349574	352453	+	2880	3191	2.88	1107.98611111111	91.4644860111504	31.758502087205
YHR121W	chrVIII	352676	353536	+	861	2224	0.861	2583.04297328688	63.7471065148224	74.0384512367276
YHR122W	chrVIII	353591	354845	+	1255	2205	1.255	1756.97211155378	63.2025044357839	50.3605613034135
YHR123W	chrVIII	354727	356261	+	1535	3265	1.535	2127.03583061889	93.5855677926687	60.9677966076018
YHR124W	chrVIII	356561	358444	+	1884	1326	1.884	703.821656050955	38.0074924634238	20.1738282714564
YHR125W	chrVIII	358858	359163	+	306	61	0.306	199.346405228758	1.74845930638677	5.71391930191754
YHR126C	chrVIII	359593	360334	-	742	187	0.742	252.021563342318	5.36003098843156	7.22376143993472
YHR127W	chrVIII	360841	362093	+	1253	1314	1.253	1048.683160415	37.66353325561	30.0586857586672
YHR128W	chrVIII	362060	363084	+	1025	0	1.025	0	0	0
YHR129C	chrVIII	361737	364450	-	2714	1349	2.714	497.052321296979	38.6667476117336	14.2471435562762
YHR130C	chrVIII	364900	366659	-	1760	78	1.76	44.3181818181818	2.23573485078964	1.27030389249411
YHR131C	chrVIII	365064	367975	-	2912	978	2.912	335.851648351648	28.0326754368239	9.62660557583238
YHR131W-A	chrVIII	367484	368517	+	1034	78	1.034	75.4352030947776	2.23573485078964	2.16221939147934
YHR132C	chrVIII	368317	369870	-	1554	5741	1.554	3694.33719433719	164.555817671581	105.891774563437
YHR132W-A	chrVIII	369985	370758	+	774	934	0.774	1206.71834625323	26.77149167484	34.588490535969
YHR133C	chrVIII	370509	371844	-	1336	3207	1.336	2400.44910179641	91.9230982882354	68.8047142876014
YHR134W	chrVIII	371730	373363	+	1634	712	1.634	435.740514075887	20.4082463302849	12.4897468361597
YHR135C	chrVIII	372311	374436	-	2126	2245	2.126	1055.97365945437	64.3490351284966	30.267655281513
YHR136C	chrVIII	374514	375309	-	796	74	0.796	92.964824120603	2.12108178151837	2.66467560492258
YHR137W	chrVIII	375398	377395	+	1998	2728	1.998	1365.36536536537	78.1933932430016	39.1358324539548
YHR137C-A	chrVIII	375738	376388	-	651	0	0.651	0	0	0
YHR138C	chrVIII	377215	378049	-	835	1839	0.835	2202.39520958084	52.7117485974633	63.1278426316926
YHR139C	chrVIII	377925	379210	-	1286	427	1.286	332.03732503888	12.2392151447074	9.51727460708193
YHR139C-A	chrVIII	380108	380419	-	312	122	0.312	391.025641025641	3.49691861277353	11.2080724768382
YHR140W	chrVIII	380513	381527	+	1015	838	1.015	825.615763546798	24.0198180123297	23.6648453323445
YHR141C	chrVIII	381885	384800	-	2916	18822	2.916	6454.73251028807	539.50001745593	185.013723407383
YHR142W	chrVIII	383244	385203	+	1960	57	1.96	29.0816326530612	1.6338062371155	0.833574610773216
YHR143W	chrVIII	385232	386789	+	1558	9121	1.558	5854.30038510911	261.437661205798	167.803376897175
YHR143W-A	chrVIII	386900	387811	+	912	2575	0.912	2823.4649122807	73.8079133433758	80.9297295431752
YHR144C	chrVIII	387612	388737	-	1126	1756	1.126	1559.5026642984	50.3326974100846	44.7004417496311
YHR145C	chrVIII	388981	389337	-	357	80	0.357	224.089635854342	2.29306138542527	6.42314113564501
YHR146W	chrVIII	390261	391752	+	1492	6042	1.492	4049.59785522788	173.183461134243	116.07470585405
YHR147C	chrVIII	392249	393331	-	1083	2323	1.083	2144.9676823638	66.5847699792862	61.4817820676696
YHR148W	chrVIII	393483	394485	+	1003	2147	1.003	2140.57826520439	61.5400349313506	61.3559670302598
YHR149C	chrVIII	394256	396834	-	2579	3469	2.579	1345.09499806126	99.4328743255032	38.554817497287
YHR150W	chrVIII	397191	399213	+	2023	1889	2.023	933.761739990114	54.1449119633541	26.7646623644855
YHR151C	chrVIII	399014	401016	-	2003	2582	2.003	1289.0664003994	74.0085562146005	36.9488548250627
YHR152W	chrVIII	401315	402071	+	757	1	0.757	1.32100396301189	0.0286632673178158	0.0378642897197039
YHR153C	chrVIII	401351	402722	-	1372	232	1.372	169.096209912536	6.64987801773328	4.84684986715253
YHR154W	chrVIII	402914	406260	+	3347	3227	3.347	964.146997311025	92.4963636345917	27.6356031175954
YHR155W	chrVIII	407103	410789	+	3687	7100	3.687	1925.68483862219	203.509197956492	55.1964192992928
YHR156C	chrVIII	410869	412474	-	1606	1328	1.606	826.899128268991	38.0648189980594	23.701630758443
YHR157W	chrVIII	412308	413596	+	1289	421	1.289	326.609775019395	12.0672355408005	9.36170328999261
YHR158C	chrVIII	413685	417179	-	3495	4609	3.495	1318.74105865522	132.108999067813	37.7994274872141
YHR159W	chrVIII	417474	420326	+	2853	922	2.853	323.16859446197	26.4275324670262	9.26306781178626
YHR160C	chrVIII	419150	420079	-	930	0	0.93	0	0	0
YHR161C	chrVIII	420223	422528	-	2306	3913	2.306	1696.8777103209	112.159365014613	48.6380594165713
YHR162W	chrVIII	422669	423575	+	907	10344	0.907	11404.6306504961	296.492837135487	326.893976996127
YHR163W	chrVIII	423693	424892	+	1200	7050	1.2	5875	202.076034590602	168.396695492168
YHR164C	chrVIII	424610	429178	-	4569	3287	4.569	719.413438389144	94.2161596736607	20.6207396965771
YHR165C	chrVIII	429707	436948	-	7242	18415	7.242	2542.80585473626	527.834067657579	72.8851239516126
YHR165W-A	chrVIII	436647	436958	+	312	0	0.312	0	0	0
YHR166C	chrVIII	437013	439152	-	2140	1228	2.14	573.831775700935	35.1984922662779	16.4478935823728
YHR167W	chrVIII	439262	440643	+	1382	762	1.382	551.37481910275	21.8414096961757	15.8042038322545
YHR168W	chrVIII	440271	442161	+	1891	1175	1.891	621.364357482813	33.6793390984336	17.8103326802928
YHR169W	chrVIII	442110	443700	+	1591	4108	1.591	2582.02388434947	117.748702141587	74.0092408180939
YHR170W	chrVIII	443786	445582	+	1797	12603	1.797	7013.35559265442	361.243158006433	201.025686147152
YHR171W	chrVIII	445695	447728	+	2034	1365	2.034	671.091445427729	39.1253598888186	19.2356734949944
YHR172W	chrVIII	448203	451165	+	2963	1794	2.963	605.467431657104	51.4219015681616	17.354674845819
YHR173C	chrVIII	450815	451153	-	339	0	0.339	0	0	0
YHR174W	chrVIII	451297	452951	+	1655	99571	1.655	60163.746223565	2854.03019010224	1724.48954084728
YHR175W	chrVIII	451620	453697	+	2078	0	2.078	0	0	0
YHR175W-A	chrVIII	452889	453903	+	1015	5	1.015	4.92610837438424	0.143316336589079	0.141198361171507
YHR176W	chrVIII	454030	455639	+	1610	869	1.61	539.751552795031	24.908379299182	15.4710430429702
YHR177W	chrVIII	456591	457952	+	1362	474	1.362	348.017621145374	13.5863887086447	9.97532210620023
YHR178W	chrVIII	459249	461708	+	2460	1891	2.46	768.69918699187	54.2022384979898	22.0334302837357
YHR179W	chrVIII	462094	463807	+	1714	66650	1.714	38885.6476079347	1910.40676673243	1114.58971221262
YHR180W	chrVIII	465178	465669	+	492	483	0.492	981.707317073171	13.8443581145051	28.1389392571241
YHR180W-A	chrVIII	466932	467114	+	183	0	0.183	0	0	0
YHR180C-B	chrVIII	466958	467062	-	105	0	0.105	0	0	0
YHR181W	chrVIII	467179	468251	+	1073	2097	1.073	1954.33364398882	60.1068715654598	56.0175876658526
YHR182W	chrVIII	468149	470632	+	2484	2021	2.484	813.607085346216	57.9284632493058	23.3206373789476
YHR182C-A	chrVIII	470852	471533	-	682	1	0.682	1.46627565982405	0.0286632673178158	0.0420282511991435
YHR183W	chrVIII	470871	472611	+	1741	21898	1.741	12577.8288340034	627.668227725531	360.521670146773
YHR184W	chrVIII	472744	474459	+	1716	444	1.716	258.741258741259	12.7264906891102	7.41636986544885
YHR185C	chrVIII	474627	475340	-	714	38	0.714	53.2212885154062	1.089204158077	1.52549601971569
YHR186C	chrVIII	475999	480672	-	4674	6753	4.674	1444.80102695764	193.56304419721	41.4127180567416
YHR187W	chrVIII	480930	482039	+	1110	1360	1.11	1225.22522522523	38.9820435522295	35.1189581551617
YHR188C	chrVIII	481839	484684	-	2846	5346	2.846	1878.42586085734	153.233827081044	53.8418225864524
YHR189W	chrVIII	483164	484629	+	1466	0	1.466	0	0	0
YHR190W	chrVIII	484048	486341	+	2294	8158	2.294	3556.23365300785	233.834934778742	101.933275840777
YHR191C	chrVIII	485918	486691	-	774	194	0.774	250.645994832041	5.56067385965627	7.18433315201069
YHR192W	chrVIII	486497	487852	+	1356	800	1.356	589.970501474926	22.9306138542527	16.9104821934017
YHR193C	chrVIII	487288	488323	-	1036	6535	1.036	6307.91505791506	187.314451921927	180.805455523095
YHR193C-A	chrVIII	488392	489109	-	718	0	0.718	0	0	0
YHR194W	chrVIII	488580	490488	+	1909	1752	1.909	917.757988475642	50.2180443408134	26.3059425567383
YHR195W	chrVIII	490571	492305	+	1735	2523	1.735	1454.17867435158	72.3174234428494	41.6815120708065
YHR196W	chrVIII	491853	493783	+	1931	4507	1.931	2334.02382185396	129.185345801396	66.9007487319503
YHR197W	chrVIII	493842	496330	+	2489	5993	2.489	2407.79429489755	171.77896103567	69.0152515209604
YHR198C	chrVIII	496153	497280	-	1128	1679	1.128	1488.47517730496	48.1256258266128	42.6645619030255
YHR199C	chrVIII	497398	498853	-	1456	5488	1.456	3769.23076923077	157.304011040173	108.038469120998
YHR199C-A	chrVIII	498571	498859	-	289	1	0.289	3.46020761245675	0.0286632673178158	0.0991808557709891
YHR200W	chrVIII	499055	500398	+	1344	5113	1.344	3804.31547619048	146.555285795992	109.044111455351
YHR201C	chrVIII	499799	501780	-	1982	1876	1.982	946.518668012109	53.7722894882225	27.1303176025341
YHR202W	chrVIII	502338	504436	+	2099	1889	2.099	899.952358265841	54.1449119633541	25.7955750182726
YHR203C	chrVIII	504188	505683	-	1496	46104	1.496	30818.1818181818	1321.49127642058	883.349783703597
YHR204W	chrVIII	506158	508800	+	2643	4821	2.643	1824.06356413167	138.18561173919	52.283621543394
YHR205W	chrVIII	508885	512048	+	3164	7079	3.164	2237.35777496839	202.907269342818	64.1299839895128
YHR206W	chrVIII	512732	514600	+	1869	4880	1.869	2611.02193686463	139.876744510941	74.8404197490323
YHR207C	chrVIII	514905	516485	-	1581	2617	1.581	1655.28146742568	75.011770570724	47.4457751870487
YHR208W	chrVIII	516711	518931	+	2221	4422	2.221	1990.995047276	126.748968079382	57.0684232685194
YHR209W	chrVIII	519017	520726	+	1710	1734	1.71	1014.0350877193	49.7021055290927	29.0655587889431
YHR210C	chrVIII	520305	523538	-	3234	1343	3.234	415.275200989487	38.4947680078267	11.9031440964214
YHR211W	chrVIII	525392	528619	+	3228	2034	3.228	630.111524163569	58.3010857244374	18.0610550571367
YHR212C	chrVIII	537759	538094	-	336	54	0.336	160.714285714286	1.54781643516206	4.6065965332204
YHR212W-A	chrVIII	538742	538945	+	204	61	0.204	299.019607843137	1.74845930638677	8.57087895287631
YHR213W	chrVIII	539151	539747	+	597	157	0.597	262.981574539364	4.50013296889709	7.53791117068189
YHR213W-A	chrVIII	540549	540782	+	234	71	0.234	303.418803418803	2.03509197956492	8.69697427164498
YHR213W-B	chrVIII	540800	541099	+	300	61	0.3	203.333333333333	1.74845930638677	5.82819768795589
YHR214W	chrVIII	541651	542262	+	612	329	0.612	537.581699346405	9.43021494756141	15.4088479535317
YHR214W-A	chrVIII	543008	543493	+	486	335	0.486	689.300411522634	9.60219455146831	19.7576019577537
YHR214C-D	chrVIII	550648	550941	-	294	61	0.294	207.482993197279	1.74845930638677	5.94714049791417
YHR214C-E	chrVIII	551200	551499	-	300	39	0.3	130	1.11786742539482	3.72622475131606
YHR215W	chrVIII	552099	553502	+	1404	975	1.404	694.444444444444	27.9466856348704	19.9050467484832
YHR216W	chrVIII	554290	556163	+	1874	3544	1.874	1891.14194236926	101.582619374339	54.2063070300637
YHR217C	chrVIII	556581	557042	-	462	0	0.462	0	0	0
YHR218W	chrVIII	558014	559924	+	1911	872	1.911	456.305599162742	24.9943691011354	13.0792093674178
YHR218W-A	chrVIII	559932	560249	+	318	140	0.318	440.251572327044	4.01285742449422	12.6190485046988
YHR219W	chrVIII	560173	562047	+	1875	956	1.875	509.866666666667	27.4020835558319	14.6144445631104
YHR219C-A	chrVIII	561199	561681	-	483	0	0.483	0	0	0
YIL177C	chrIX	483	6147	-	5665	3602	5.665	635.834068843778	103.245088878773	18.2250818850437
YIL177W-A	chrIX	846	1328	+	483	0	0.483	0	0	0
YIL176C	chrIX	8793	9155	-	363	5	0.363	13.7741046831956	0.143316336589079	0.394810844598014
YIL173W	chrIX	11492	16141	+	4650	3946	4.65	848.602150537634	113.105252836101	24.3237102873336
YIL172C	chrIX	16784	18553	-	1770	287	1.77	162.146892655367	8.22635772021315	4.64765972893398
YIL171W-A	chrIX	18260	18712	+	453	20	0.453	44.1501103752759	0.573265346356317	1.26548641579761
YIL169C	chrIX	22843	26146	-	3304	5295	3.304	1602.60290556901	151.772000447835	45.9358354866328
YIL166C	chrIX	30938	32566	-	1629	1177	1.629	722.529158993247	33.7366656330693	20.7100464291401
YIL165C	chrIX	33451	34280	-	830	333	0.83	401.204819277108	9.54486801683267	11.4998409841358
YIL164C	chrIX	34087	34686	-	600	361	0.6	601.666666666667	10.3474395017315	17.2457325028859
YIL163C	chrIX	36899	37252	-	354	233	0.354	658.19209039548	6.67854128505109	18.8659358334777
YIL162W	chrIX	37316	39203	+	1888	7143	1.888	3783.3686440678	204.741718451159	108.443706806758
YIL161W	chrIX	39413	41582	+	2170	562	2.17	258.986175115207	16.1087562326125	7.42338996894585
YIL160C	chrIX	40080	41501	-	1422	0	1.422	0	0	0
YIL159W	chrIX	41801	46011	+	4211	1659	4.211	393.96817857991	47.5523604802565	11.292415217349
YIL158W	chrIX	46140	46928	+	789	927	0.789	1174.90494296578	26.5708488036153	33.6766144532513
YIL157C	chrIX	46697	47599	-	903	1408	0.903	1559.24695459579	40.3578803834847	44.6931122740694
YIL156W-A	chrIX	47292	47693	+	402	0	0.402	0	0	0
YIL156W-B	chrIX	47667	48190	+	524	1073	0.524	2047.70992366412	30.7556858320164	58.694056931329
YIL156W	chrIX	48071	51422	+	3352	2620	3.352	781.622911694511	75.0977603726775	22.4038664596293
YIL155C	chrIX	51418	53779	-	2362	1881	2.362	796.359017781541	53.9156058248116	22.8262514076256
YIL154C	chrIX	53694	55054	-	1361	20	1.361	14.695077149155	0.573265346356317	0.421208924582158
YIL153W	chrIX	53945	56438	+	2494	3158	2.494	1266.23897353649	90.5185981896624	36.2945461867131
YIL152W	chrIX	56472	57440	+	969	1017	0.969	1049.53560371517	29.1505428622187	30.0831195688532
YIL151C	chrIX	57338	60694	-	3357	5310	3.357	1581.76943699732	152.201949457602	45.3386802078052
YIL150C	chrIX	60707	62778	-	2072	1977	2.072	954.150579150579	56.6672794873219	27.3490731116419
YIL149C	chrIX	63028	68067	-	5040	7027	5.04	1394.24603174603	201.416779442292	39.9636467147405
YIL148W	chrIX	68143	69595	+	1453	29321	1.453	20179.6283551273	840.435661025678	578.414081917191
YIL147C	chrIX	69504	73669	-	4166	8624	4.166	2070.09121459433	247.192017348844	59.3355778561795
YIL146C	chrIX	73969	76139	-	2171	1322	2.171	608.935974205435	37.8928393941525	17.454094608085
YIL145C	chrIX	75809	77342	-	1534	4422	1.534	2882.65971316819	126.748968079382	82.6264459448381
YIL144W	chrIX	77994	80354	+	2361	1487	2.361	629.817873782296	42.6222785015922	18.0526380777603
YIL143C	chrIX	80510	83041	-	2532	5369	2.532	2120.45813586098	153.893082229353	60.7792583844207
YIL142C-A	chrIX	83208	83540	-	333	1	0.333	3.003003003003	0.0286632673178158	0.0860758778312788
YIL142W	chrIX	83254	85121	+	1868	11047	1.868	5913.81156316916	316.643114059912	169.509161702308
YIL141W	chrIX	85053	85442	+	390	0	0.39	0	0	0
YIL140W	chrIX	85145	87968	+	2824	3141	2.824	1112.25212464589	90.0313226452596	31.8807799735338
YIL139C	chrIX	87857	88949	-	1093	402	1.093	367.79505946935	11.522633461762	10.542208107742
YIL138C	chrIX	88298	89737	-	1440	4175	1.44	2899.30555555556	119.669141051881	83.1035701749175
YIL137C	chrIX	89845	92880	-	3036	8155	3.036	2686.10013175231	233.748944976788	76.9924061188367
YIL136W	chrIX	93191	94899	+	1709	1876	1.709	1097.71796372147	53.7722894882225	31.4641834337171
YIL135C	chrIX	94910	96597	-	1688	1359	1.688	805.094786729858	38.9533802849117	23.0766470882179
YIL134C-A	chrIX	96351	97145	-	795	28	0.795	35.2201257861635	0.802571484898844	1.0095238803759
YIL134W	chrIX	96863	98401	+	1539	1754	1.539	1139.70110461339	50.275370875449	32.6675574239435
YIL133C	chrIX	98163	99477	-	1315	21118	1.315	16059.3155893536	605.310879217635	460.31245567881
YIL132C	chrIX	99348	100711	-	1364	240	1.364	175.953079178886	6.8791841562758	5.04339014389722
YIL131C	chrIX	99938	102290	-	2353	2636	2.353	1120.27199320017	75.5563726497626	32.1106556097588
YIL130W	chrIX	102782	105676	+	2895	4660	2.895	1609.67184801382	133.570825701022	46.1384544735827
YIL129C	chrIX	106107	113237	-	7131	22466	7.131	3150.46977983453	643.948963562051	90.3027574760974
YIL128W	chrIX	113806	116904	+	3099	4294	3.099	1385.60826072927	123.080069862701	39.7160599750569
YIL127C	chrIX	115932	117673	-	1742	1741	1.742	999.425947187141	49.9027484003174	28.6468130885863
YIL126W	chrIX	117922	122208	+	4287	9279	4.287	2164.45066480056	265.966457442013	62.0402280014027
YIL125W	chrIX	122414	125955	+	3542	14943	3.542	4218.80293619424	428.315203530122	120.924676321322
YIL124W	chrIX	126162	127490	+	1329	3982	1.329	2996.23777276147	114.137130459543	85.8819642283993
YIL123W	chrIX	127408	128148	+	741	436	0.741	588.394062078273	12.4971845505677	16.8652962895651
YIL122W	chrIX	130272	131821	+	1550	1204	1.55	776.774193548387	34.5105738506503	22.2648863552582
YIL121W	chrIX	132160	134349	+	2190	2358	2.19	1076.71232876712	67.5879843354098	30.8620933038401
YIL120W	chrIX	134417	136108	+	1692	1690	1.692	998.817966903073	48.4409217671088	28.6293863871801
YIL119C	chrIX	136358	138095	-	1738	1055	1.738	607.019562715765	30.2397470202957	17.3991639932657
YIL118W	chrIX	139428	140618	+	1191	3562	1.191	2990.76406381192	102.09855818606	85.7250698455584
YIL117C	chrIX	140517	141771	-	1255	3196	1.255	2546.61354581673	91.6078023477394	72.9942648189159
YIL116W	chrIX	142858	144112	+	1255	3818	1.255	3042.23107569721	109.436354619421	87.2002825652756
YIL115W-A	chrIX	144268	144639	+	372	0	0.372	0	0	0
YIL115C	chrIX	144266	148841	-	4576	11995	4.576	2621.28496503497	343.815891477201	75.1345916689688
YIL114C	chrIX	148978	150045	-	1068	1583	1.068	1482.20973782772	45.3739521641025	42.4849739364255
YIL113W	chrIX	150181	151537	+	1357	369	1.357	271.923360353721	10.576745640274	7.79421196777748
YIL112W	chrIX	151551	155004	+	3454	3077	3.454	890.851187029531	88.1968735369193	25.534705714221
YIL111W	chrIX	154391	155908	+	1518	2796	1.518	1841.89723320158	80.1424954206131	52.7947927672023
YIL110W	chrIX	155979	157460	+	1482	3347	1.482	2258.43454790823	95.9359557127296	64.7341131664842
YIL109C	chrIX	157206	160252	-	3047	17518	3.047	5749.26156875615	502.123116873498	164.792621225303
YIL108W	chrIX	160712	163162	+	2451	5992	2.451	2444.71644226846	171.750297768353	70.0735609010006
