Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YGR245C	SDA1	chrVII	-	979332	982150	143.246368	28.764538	48.806278
YGR245C_id001	SDA1	chrVII	-	979765	982068	78.619919	15.787247	26.787037
YGR246C	BRF1	chrVII	-	982320	984442	71.608238	14.379269	24.398048
YGR246C_id002	BRF1	chrVII	-	982482	984272	12.845733	2.579483	4.376742
YGR247W	CPD1	chrVII	+	984827	985907	44.405334	8.916799	15.129593
YGR247W_id004	CPD1	chrVII	+	984966	985685	24.877542	4.995527	8.476168
YGR248W	SOL4	chrVII	+	985954	986947	224.166702	45.013721	76.377106
YGR248W_id002	SOL4	chrVII	+	985972	986739	88.157928	17.702524	30.036785
YGR249W_mRNA	MGA1	chrVII	+	988049	989419	13.361051	2.682961	4.552319
YGR250C	RIE1	chrVII	-	991061	993772	172.770569	34.693138	58.865639
YGR250C_id002	RIE1	chrVII	-	991176	993521	8.920819	1.791342	3.039463
YGR251W	NOP19	chrVII	+	995594	996771	96.335602	19.344639	32.823048
YGR251W_id001	NOP19	chrVII	+	995639	996229	0.615337	0.123563	0.209655
YGR252W	GCN5	chrVII	+	996808	998396	31.916996	6.409082	10.874619
YGR252W_id001	GCN5	chrVII	+	996869	998188	3.758933	0.754811	1.280727
YGR253C	PUP2	chrVII	-	997523	999200	446.998932	89.759476	152.299530
YGR253C_id001	PUP2	chrVII	-	998358	999140	485.662750	97.523354	165.472900
YGR254W	ENO1	chrVII	+	1000890	1002515	3824.390625	767.955505	1303.029785
YGR254W_id001	ENO1	chrVII	+	1000927	1002240	4034.154053	810.076965	1374.499390
YGR255C	COQ6	chrVII	-	1002283	1004055	206.130936	41.392056	70.232033
YGR255C_id002	COQ6	chrVII	-	1002523	1003962	83.713768	16.810116	28.522591
YNCG0046W_tRNA	-	chrVII	+	1004216	1004287	45.055557	9.047366	15.351132
YGR256W	GND2	chrVII	+	1004617	1006214	84.111343	16.889952	28.658051
YGR256W_id001	GND2	chrVII	+	1004624	1006102	14.432206	2.898054	4.917278
YGR257C	MTM1	chrVII	-	1006104	1007423	192.760376	38.707184	65.676476
YGR257C_id001	MTM1	chrVII	-	1006205	1007305	56.080097	11.261146	19.107367
YGR258C	RAD2	chrVII	-	1007610	1010795	64.410568	12.933943	21.945688
YGR258C_id001	RAD2	chrVII	-	1007671	1010766	79.411461	15.946193	27.056728
YGR259C	-	chrVII	-	1012206	1013266	0.330494	0.066365	0.112604
YGR260W	TNA1	chrVII	+	1012249	1014214	225.816086	45.344925	76.939072
YGR259C_id002	-	chrVII	-	1012481	1012921	0.069044	0.013864	0.023524
YGR260W_id002	TNA1	chrVII	+	1012485	1014089	184.744049	37.097469	62.945187
YGR261C	APL6	chrVII	-	1014200	1016813	134.219818	26.951967	45.730793
YGR261C_id002	APL6	chrVII	-	1014321	1016750	71.463943	14.350294	24.348885
YGR262C	BUD32	chrVII	-	1016787	1017804	48.064045	9.651484	16.376171
YGR262C_id001	BUD32	chrVII	-	1016974	1017759	76.917511	15.445396	26.207001
YGR263C	SAY1	chrVII	-	1017889	1019313	64.613808	12.974754	22.014935
YGR263C_id002	SAY1	chrVII	-	1017967	1019241	50.055145	10.051307	17.054571
YGR264C	MES1	chrVII	-	1019509	1022373	478.185516	96.021889	162.925278
YGR264C_id002	MES1	chrVII	-	1019598	1021853	237.602112	47.711613	80.954758
YGR265W_mRNA	-	chrVII	+	1021648	1022058	0.000000	0.000000	0.000000
YGR266W	-	chrVII	+	1022600	1024912	134.157608	26.939474	45.709595
YGR266W_id001	-	chrVII	+	1022656	1024761	7.847264	1.575767	2.673686
YGR267C	FOL2	chrVII	-	1024765	1026607	258.838043	51.975887	88.190170
YGR267C_id002	FOL2	chrVII	-	1025004	1025735	14.260351	2.863545	4.858725
YGR268C	HUA1	chrVII	-	1025773	1026691	10.665089	2.141600	3.633763
YGR268C_id003	HUA1	chrVII	-	1026057	1026653	1.802331	0.361916	0.614082
YGR269W_mRNA	-	chrVII	+	1026636	1026962	22.962812	4.611040	7.823789
YGR270W_mRNA	YTA7	chrVII	+	1027370	1031509	199.001694	39.960468	67.802994
YGR270C-A_mRNA	-	chrVII	-	1027382	1027600	0.000000	0.000000	0.000000
YGR271W_mRNA	SLH1	chrVII	+	1031791	1037694	115.764801	23.246113	39.442879
YGR271C-A	EFG1	chrVII	-	1037676	1038639	56.709858	11.387605	19.321936
YGR271C-A_id002	EFG1	chrVII	-	1037800	1038501	67.452057	13.544688	22.981972
YGR273C_id001	-	chrVII	-	1038715	1039239	8.201904	1.646981	2.794517
YGR274C	TAF1	chrVII	-	1039810	1043103	53.285202	10.699918	18.155102
YGR274C_id001	TAF1	chrVII	-	1039895	1043095	66.343185	13.322021	22.604160
YGR275W_mRNA	RTT102	chrVII	+	1043276	1043749	160.084381	32.145691	54.543255
YGR276C_mRNA	RNH70	chrVII	-	1043819	1045480	135.329285	27.174753	46.108803
YGR277C	CAB4	chrVII	-	1045477	1046574	52.579926	10.558295	17.914803
YGR277C_id004	CAB4	chrVII	-	1045644	1046561	166.311508	33.396130	56.664932
YGR278W	CWC22	chrVII	+	1046721	1048625	25.176737	5.055606	8.578108
YGR278W_id002	CWC22	chrVII	+	1046731	1048464	22.418570	4.501753	7.638358
YGR279C	SCW4	chrVII	-	1048336	1050061	875.539917	175.812515	298.310150
YGR279C_id001	SCW4	chrVII	-	1048798	1049958	202.112610	40.585159	68.862930
YGR280C	PXR1	chrVII	-	1050609	1051764	38.640759	7.759245	13.165511
YGR280C_id001	PXR1	chrVII	-	1050910	1051725	0.697647	0.140091	0.237699
YGR281W_mRNA	YOR1	chrVII	+	1052824	1057257	362.759338	72.843765	123.597778
YGR282C	BGL2	chrVII	-	1057242	1058748	1538.354980	308.908875	524.141602
YGR282C_id002	BGL2	chrVII	-	1057783	1058724	1853.527466	372.196960	631.525818
YGR283C	UPA1	chrVII	-	1058873	1060089	82.325478	16.531342	28.049580
YGR283C_id002	UPA1	chrVII	-	1059015	1060040	115.177292	23.128138	39.242702
YGR284C	ERV29	chrVII	-	1060424	1061641	889.504395	178.616638	303.068054
YGR284C_id001	ERV29	chrVII	-	1060658	1061590	0.979283	0.196645	0.333657
YGR285C	ZUO1	chrVII	-	1061678	1063185	588.965576	118.267036	200.669785
YGR285C_id002	ZUO1	chrVII	-	1061852	1063153	566.609802	113.777893	193.052826
YGR286C	BIO2	chrVII	-	1063653	1065214	60.385944	12.125780	20.574436
YGR286C_id002	BIO2	chrVII	-	1063813	1064940	32.275837	6.481139	10.996882
YGR287C	IMA1	chrVII	-	1067040	1069020	16.723112	3.358079	5.697826
YGR287C_id001	IMA1	chrVII	-	1067222	1068991	8.596901	1.726298	2.929099
YGR288W	MAL13	chrVII	+	1070205	1072304	35.728485	7.174447	12.173253
YGR288W_id003	MAL13	chrVII	+	1070293	1071714	2.434018	0.488762	0.829308
YGR289C_id001	MAL11	chrVII	-	1073963	1075813	13.624899	2.735943	4.642216
YGR290W_mRNA	-	chrVII	+	1075482	1075925	3.228180	0.648234	1.099891
YGR291C_mRNA	-	chrVII	-	1076283	1076504	3.306306	0.663922	1.126510
YGR292W_id001	MAL12	chrVII	+	1076599	1078353	17.952137	3.604873	6.116574
YGR293C_mRNA	-	chrVII	-	1079885	1080346	6.150751	1.235100	2.095657
YGR294W_id001	PAU12	chrVII	+	1080306	1080668	12.309512	2.471807	4.194043
YGR295C_mRNA	COS6	chrVII	-	1081584	1082729	350.993896	70.481216	119.589111
YGR296W_mRNA	YRF1-3	chrVII	+	1084864	1090591	60.711647	12.191182	20.685408
YGR296C-A_mRNA	-	chrVII	-	1088870	1089445	0.000000	0.000000	0.000000
YGR296C-B_mRNA	-	chrVII	-	1089746	1090228	0.000000	0.000000	0.000000
YHL050C_mRNA	-	chrVIII	-	445	3311	52.079750	10.457857	17.744387
YHL050W-A_mRNA	-	chrVIII	+	811	1293	0.000000	0.000000	0.000000
YHL049C_mRNA	-	chrVIII	-	3726	4541	38.944855	7.820309	13.269122
YHL048C-A_mRNA	-	chrVIII	-	5663	5797	0.674074	0.135357	0.229668
YHL048W_id001	COS8	chrVIII	+	6401	7546	127.728622	25.648504	43.519142
YHL047C	ARN2	chrVIII	-	8201	10489	157.204086	31.567316	53.561890
YHL047C_id001	ARN2	chrVIII	-	8351	10213	25.509840	5.122495	8.691602
YHL046W-A_mRNA	-	chrVIII	+	9981	10307	0.000000	0.000000	0.000000
YHL046C_id001	PAU13	chrVIII	-	11923	12285	6.203857	1.245763	2.113751
YHL045W_id001	PXP3	chrVIII	+	12502	12849	7.385057	1.482954	2.516204
YHL044W	DFP4	chrVIII	+	13532	14569	21.287668	4.274663	7.253042
YHL044W_id004	DFP4	chrVIII	+	13565	14272	28.949715	5.813238	9.863621
YHL043W_id001	ECM34	chrVIII	+	14901	15413	44.196880	8.874940	15.058569
YHL042W	-	chrVIII	+	15428	16240	30.549112	6.134405	10.408561
YHL042W_id001	-	chrVIII	+	15667	16119	0.795966	0.159834	0.271198
YHL041W_mRNA	-	chrVIII	+	17392	17841	2.566667	0.515399	0.874504
YHL040C_id001	ARN1	chrVIII	-	19088	20971	398.133789	79.947128	135.650406
YHL039W	EFM1	chrVIII	+	21716	23608	71.414139	14.340292	24.331913
YHL039W_id001	EFM1	chrVIII	+	21783	23540	70.111679	14.078753	23.888145
YHL038C	CBP2	chrVIII	-	23471	25544	44.196079	8.874779	15.058296
YHL038C_id001	CBP2	chrVIII	-	23617	25509	25.932392	5.207345	8.835571
YHL037C_id001	-	chrVIII	-	25778	26179	5.579348	1.120359	1.900971
YHL036W	MUP3	chrVIII	+	26176	27948	60.589912	12.166738	20.643930
YHL036W_id001	MUP3	chrVIII	+	26241	27881	0.588175	0.118108	0.200400
YHL035C_mRNA	VMR1	chrVIII	-	27978	32756	129.367859	25.977671	44.077652
YHL034C	SBP1	chrVIII	-	33041	34271	882.187439	177.147354	300.575073
YHL034W-A_mRNA	-	chrVIII	+	33176	33637	0.000000	0.000000	0.000000
YHL034C_id003	SBP1	chrVIII	-	33193	34077	108.068184	21.700596	36.820522
YHL033C	RPL8A	chrVIII	-	34507	36037	623.277344	125.157013	212.360336
YHL033C_id001	RPL8A	chrVIII	-	35255	36025	694.685364	139.496063	236.690170
YHL032C	GUT1	chrVIII	-	36322	38620	71.023804	14.261911	24.198919
YHL032C_id001	GUT1	chrVIII	-	36379	38508	34.548023	6.937405	11.771052
YHL031C	GOS1	chrVIII	-	38755	39786	73.070366	14.672871	24.896217
YHL031C_id002	GOS1	chrVIII	-	38815	39486	40.677647	8.168262	13.859511
YHL030W-A_mRNA	-	chrVIII	+	39074	39535	0.000000	0.000000	0.000000
YHL030W_mRNA	ECM29	chrVIII	+	40084	45690	537.238464	107.879997	183.045547
YHL029C	OCA5	chrVIII	-	45824	47988	126.046394	25.310705	42.945976
YHL029C_id001	OCA5	chrVIII	-	45929	47968	70.346359	14.125877	23.968105
YHL028W	WSC4	chrVIII	+	48677	50660	15.470116	3.106472	5.270911
YHL028W_id004	WSC4	chrVIII	+	48763	50580	4.714681	0.946730	1.606366
YHL027W	RIM101	chrVIII	+	50969	53195	170.305191	34.198078	58.025642
YHL027W_id002	RIM101	chrVIII	+	51111	52988	0.673099	0.135161	0.229335
YHL026C	-	chrVIII	-	53097	54271	77.865463	15.635748	26.529982
YHL026C_id001	-	chrVIII	-	53219	54166	16.617439	3.336859	5.661821
YHL025W	SNF6	chrVIII	+	54649	55952	111.724586	22.434818	38.066315
YHL025W_id001	SNF6	chrVIII	+	54851	55849	37.267399	7.483468	12.697586
YHL024W_mRNA	RIM4	chrVIII	+	56649	58790	42.460785	8.526324	14.467053
YHL023C	NPR3	chrVIII	-	59014	62595	51.031227	10.247309	17.387138
YHL023C_id001	NPR3	chrVIII	-	59123	62563	42.104660	8.454812	14.345716
YHL022C_mRNA	SPO11	chrVIII	-	62961	64157	15.841269	3.181001	5.397368
YHL021C	AIM17	chrVIII	-	64331	65937	66.975212	13.448936	22.819502
YHL021C_id001	AIM17	chrVIII	-	64462	65859	59.886860	12.025561	20.404390
YHL020C	OPI1	chrVIII	-	66116	67545	112.224205	22.535145	38.236542
YHL020C_id001	OPI1	chrVIII	-	66242	67456	62.954239	12.641505	21.449495
YHL019C	APM2	chrVIII	-	67643	69584	44.056129	8.846677	15.010612
YHL019W-A_mRNA	-	chrVIII	+	67711	68304	0.000000	0.000000	0.000000
YHL019C_id001	APM2	chrVIII	-	67731	69548	10.559958	2.120489	3.597943
YHL018W_id001	MCO14	chrVIII	+	69708	70070	42.840221	8.602516	14.596334
YHL017W	-	chrVIII	+	70164	71982	107.309166	21.548182	36.561913
YHL017W_id004	-	chrVIII	+	70276	71874	97.446594	19.567732	33.201580
YHL016C	DUR3	chrVIII	-	71955	74549	28.269550	5.676658	9.631878
YHL016C_id002	DUR3	chrVIII	-	72037	74244	0.766320	0.153881	0.261097
YHL015W-A_mRNA	-	chrVIII	+	74699	74782	26.476191	5.316543	9.020852
YHL015W_id001	RPS20	chrVIII	+	75412	75777	5510.229492	1106.479858	1877.421387
YHL014C	YLF2	chrVIII	-	76037	77345	96.281143	19.333704	32.804493
YHL014C_id001	YLF2	chrVIII	-	76097	77314	2.846256	0.571542	0.969764
YHL013C	OTU2	chrVIII	-	77299	78393	50.974209	10.235859	17.367710
YHL013C_id001	OTU2	chrVIII	-	77430	78353	50.878231	10.216586	17.335011
YHL012W_mRNA	-	chrVIII	+	78936	80417	35.271240	7.082630	12.017464
YHL011C	PRS3	chrVIII	-	80380	81716	530.379883	106.502762	180.708725
YHL011C_id001	PRS3	chrVIII	-	80654	81616	106.056152	21.296572	36.134991
YHL010C_mRNA	ETP1	chrVIII	-	81964	83721	41.059399	8.244919	13.989580
YHL009C	YAP3	chrVIII	-	83715	85184	77.422859	15.546872	26.379179
YHL009C_id001	YAP3	chrVIII	-	84068	85060	0.588097	0.118093	0.200374
YNCH0002C_tRNA	-	chrVIII	-	85298	85371	4.621622	0.928043	1.574659
YHL009W-A	-	chrVIII	+	85909	87150	5.112790	1.026672	1.742007
YHL009W-B	-	chrVIII	+	85909	91318	26.225676	5.266238	8.935498
YHL008C	-	chrVIII	-	92452	94678	121.253792	24.348328	41.313065
YHL008C_id001	-	chrVIII	-	92627	94510	32.100742	6.445979	10.937225
YHL007C	STE20	chrVIII	-	94977	98081	161.462311	32.422386	55.012733
YHL007C_id001	STE20	chrVIII	-	95118	97937	26.418367	5.304932	9.001151
YHL006W-A	-	chrVIII	+	97236	98129	4.786419	0.961135	1.630808
YHL006W-A_id003	-	chrVIII	+	97732	98085	0.021773	0.004372	0.007418
YHL006C	SHU1	chrVIII	-	97943	98862	48.078629	9.654413	16.381142
YHL006C_id001	SHU1	chrVIII	-	98343	98795	17.739983	3.562271	6.044290
YHL005C_mRNA	-	chrVIII	-	98828	99220	5.831907	1.171074	1.987022
YHL004W	MRP4	chrVIII	+	99139	100582	235.562958	47.302143	80.259987
YHL004W_id001	MRP4	chrVIII	+	99219	100403	19.864319	3.988848	6.768084
YHL003C	LAG1	chrVIII	-	100391	102061	232.367401	46.660461	79.171211
YHL003C_id003	LAG1	chrVIII	-	100648	101883	0.251108	0.050424	0.085556
YHL002W	HSE1	chrVIII	+	102565	104064	113.416031	22.774469	38.642616
YHL002C-A_id001	-	chrVIII	-	102587	103075	0.000000	0.000000	0.000000
YHL002W_id001	HSE1	chrVIII	+	102612	103970	79.587906	15.981625	27.116844
YHL001W	RPL14B	chrVIII	+	104256	105378	771.478210	154.916428	262.854706
YHL001W_id001	RPL14B	chrVIII	+	104277	105091	0.000000	0.000000	0.000000
YHR001W	OSH7	chrVIII	+	105963	107611	118.957169	23.887156	40.530567
YHR001W_id001	OSH7	chrVIII	+	106055	107368	55.610058	11.166759	18.947216
YHR001W-A	QCR10	chrVIII	+	107762	108520	88.882744	17.848070	30.283741
YHR001W-A_id001	QCR10	chrVIII	+	107826	108122	0.000000	0.000000	0.000000
YHR002W	LEU5	chrVIII	+	108664	110023	18.849281	3.785024	6.422246
YHR002W_id001	LEU5	chrVIII	+	108812	109885	0.114735	0.023039	0.039092
YHR003C	TCD1	chrVIII	-	108978	111328	102.354706	20.553303	34.873848
YHR003C_id004	TCD1	chrVIII	-	110028	111317	63.253368	12.701572	21.551413
YHR004C_mRNA	NEM1	chrVIII	-	111754	113094	94.436249	18.963240	32.175907
YHR005C	GPA1	chrVIII	-	113404	115043	141.438354	28.401482	48.190258
YHR005C_id002	GPA1	chrVIII	-	113499	114917	88.814034	17.834272	30.260330
YHR005C-A	TIM10	chrVIII	-	115049	115941	267.051819	53.625252	90.988731
YHR005C-A_id005	TIM10	chrVIII	-	115620	115901	375.435211	75.389145	127.916649
YNCH0003C_tRNA	-	chrVIII	-	116107	116179	12.027397	2.415158	4.097922
YHR006W	STP2	chrVIII	+	117764	119575	86.808609	17.431574	29.577051
YHR006W_id003	STP2	chrVIII	+	117814	119439	52.566902	10.555679	17.910366
YHR007C	ERG11	chrVIII	-	119821	121909	1046.125488	210.066879	356.431335
YHR007C_id002	ERG11	chrVIII	-	120091	121683	191.366440	38.427277	65.201538
YHR007C-A_id001	-	chrVIII	-	122550	122765	17.674734	3.549169	6.022058
YHR008C	SOD2	chrVIII	-	122701	123723	472.206146	94.821198	160.888016
YHR008C_id001	SOD2	chrVIII	-	122889	123590	125.688591	25.238857	42.824070
YHR009C	TDA3	chrVIII	-	123954	125915	487.541138	97.900543	166.112900
YHR009C_id001	TDA3	chrVIII	-	124109	125680	68.296013	13.714158	23.269522
YHR010W	RPL27A	chrVIII	+	126511	127870	926.387756	186.022980	315.634796
YHR010W_id005	RPL27A	chrVIII	+	126521	127492	0.000000	0.000000	0.000000
YHR011W	DIA4	chrVIII	+	127775	129350	52.794945	10.601472	17.988064
YHR011W_id001	DIA4	chrVIII	+	127780	129120	21.732882	4.364064	7.404733
YHR012W	VPS29	chrVIII	+	129460	130807	213.737274	42.919445	72.823639
YHR012W_id001	VPS29	chrVIII	+	129481	130448	0.000000	0.000000	0.000000
YHR013C	ARD1	chrVIII	-	130318	131483	160.487701	32.226681	54.680668
YHR013C_id003	ARD1	chrVIII	-	130730	131446	63.555767	12.762296	21.654444
YHR014W_id001	SPO13	chrVIII	+	132047	132922	16.178082	3.248634	5.512125
YNCH0004C_tRNA	-	chrVIII	-	133026	133107	2.731707	0.548540	0.930735
YNCH0005W_tRNA	-	chrVIII	+	134321	134392	2.861111	0.574524	0.974825
YHR015W_mRNA	MIP6	chrVIII	+	134554	136533	11.768687	2.363208	4.009776
YHR016C	YSC84	chrVIII	-	136684	138490	182.483124	36.643463	62.174854
YHR016C_id001	YSC84	chrVIII	-	136881	138455	0.000000	0.000000	0.000000
YHR017W	YSC83	chrVIII	+	138668	139961	10.480853	2.104604	3.570991
YHR017W_id001	YSC83	chrVIII	+	138694	139851	72.293320	14.516836	24.631466
YHR018C	ARG4	chrVIII	-	139442	141451	178.692566	35.882305	60.883350
YHR018C_id004	ARG4	chrVIII	-	140011	141402	52.132935	10.468536	17.762506
YHR019C	DED81	chrVIII	-	141730	143600	626.679810	125.840233	213.519623
YHR019C_id001	DED81	chrVIII	-	141894	143558	360.163452	72.322502	122.713326
YHR020W	-	chrVIII	+	143860	146173	568.008423	114.058746	193.529358
YHR020W_id002	-	chrVIII	+	143996	146062	210.918900	42.353500	71.863365
YNCH0006C_tRNA	-	chrVIII	-	146242	146314	4.534246	0.910498	1.544888
YHR021C	RPS27B	chrVIII	-	147793	148944	910.813354	182.895584	310.328369
YHR021C_id002	RPS27B	chrVIII	-	147871	148669	0.000000	0.000000	0.000000
YHR021W-A_mRNA	ECM12	chrVIII	+	149225	149680	34.587215	6.945274	11.784406
YHR022C_id001	-	chrVIII	-	149575	150345	70.953598	14.247814	24.175001
YHR022C-A	-	chrVIII	-	150422	151318	41.278511	8.288918	14.064235
YHR022C-A_id001	-	chrVIII	-	151217	151306	0.057516	0.011549	0.019597
YHR023W_mRNA	MYO1	chrVIII	+	151666	157452	115.319572	23.156708	39.291183
YHR024C	MAS2	chrVIII	-	157446	159272	240.167175	48.226692	81.828712
YHR024C_id002	MAS2	chrVIII	-	157744	159192	94.074631	18.890627	32.052700
YHR025W	THR1	chrVIII	+	159393	160714	300.414398	60.324615	102.355888
YHR025W_id011	THR1	chrVIII	+	159438	160511	226.561615	45.494633	77.193085
YHR026W_id001	VMA16	chrVIII	+	160844	161485	578.373840	116.140167	197.061005
YHR027C	RPN1	chrVIII	-	161584	164768	509.801727	102.370567	173.697418
YHR027C_id001	RPN1	chrVIII	-	161730	164711	412.813049	82.894783	140.651871
YHR028C	DAP2	chrVIII	-	164876	167561	150.503006	30.221704	51.278728
YHR028C_id002	DAP2	chrVIII	-	164978	167434	316.709961	63.596840	107.908035
YHR028W-A_id001	-	chrVIII	+	167352	167672	0.129883	0.026081	0.044253
YHR029C	YHI9	chrVIII	-	167595	168610	63.067596	12.664268	21.488117
YHR029C_id001	YHI9	chrVIII	-	167677	168561	79.878830	16.040043	27.215967
YHR030C	SLT2	chrVIII	-	168595	170500	289.533997	58.139778	98.648758
YHR030C_id003	SLT2	chrVIII	-	168890	170344	172.686966	34.676350	58.837151
YHR031C	RRM3	chrVIII	-	170590	173011	53.423252	10.727638	18.202137
YHR031C_id001	RRM3	chrVIII	-	170799	172970	32.882999	6.603060	11.203753
YHR032W_mRNA	ERC1	chrVIII	+	173344	175089	107.013069	21.488724	36.461029
YHR032W-A	-	chrVIII	+	173469	175502	130.591919	26.223467	44.494709
YHR032W-A_id004	-	chrVIII	+	175195	175374	0.902468	0.181220	0.307485
YHR032C-A_mRNA	-	chrVIII	-	175275	175394	0.048205	0.009680	0.016424
YHR033W_id001	-	chrVIII	+	175548	176819	78.928459	15.849204	26.892160
YHR034C	PIH1	chrVIII	-	176867	178040	33.763359	6.779840	11.503705
YHR034C_id002	PIH1	chrVIII	-	176965	177999	48.276150	9.694077	16.448439
YHR035W_id001	NEL1	chrVIII	+	178219	180111	34.370312	6.901719	11.710503
YHR036W	BRL1	chrVIII	+	180217	182086	74.172646	14.894214	25.271782
YHR036W_id002	BRL1	chrVIII	+	180345	181760	0.463840	0.093141	0.158038
YHR037W	PUT2	chrVIII	+	181913	183873	142.675873	28.649981	48.611900
YHR037W_id001	PUT2	chrVIII	+	181977	183704	115.938629	23.281019	39.502106
YHR038W	RRF1	chrVIII	+	184011	184858	33.728680	6.772877	11.491889
YHR038W_id001	RRF1	chrVIII	+	184066	184758	42.022839	8.438382	14.317839
YHR039C	MSC7	chrVIII	-	184738	186932	259.526123	52.114056	88.424614
YHR039C_id001	MSC7	chrVIII	-	184875	186809	169.157883	33.967693	57.634739
YHR039C-A	VMA10	chrVIII	-	187060	187745	540.634094	108.561852	184.202499
YHR039C-A_id004	VMA10	chrVIII	-	187173	187679	0.000000	0.000000	0.000000
YHR040W	BCD1	chrVIII	+	187883	189127	26.704433	5.362375	9.098619
YHR040W_id001	BCD1	chrVIII	+	187924	189024	38.040268	7.638664	12.960915
YHR041C	SRB2	chrVIII	-	188845	189875	161.533112	32.436604	55.036858
YHR041C_id001	SRB2	chrVIII	-	189131	189864	0.000000	0.000000	0.000000
YHR042W	NCP1	chrVIII	+	190465	192841	197.127716	39.584167	67.164497
YHR042W_id002	NCP1	chrVIII	+	190543	192618	53.850994	10.813531	18.347878
YHR043C	DOG2	chrVIII	-	192669	193647	97.760963	19.630857	33.308689
YHR043C_id001	DOG2	chrVIII	-	192805	193545	56.045479	11.254194	19.095572
YHR044C	DOG1	chrVIII	-	193818	195031	38.517979	7.734590	13.123678
YHR044C_id001	DOG1	chrVIII	-	194068	194808	10.735723	2.155783	3.657829
YHR045W	DDE1	chrVIII	+	195421	197368	91.609200	18.395555	31.212688
YHR045W_id002	DDE1	chrVIII	+	195551	197233	40.250828	8.082554	13.714087
YHR046C	INM1	chrVIII	-	197150	198398	116.344048	23.362429	39.640236
YHR046C_id001	INM1	chrVIII	-	197398	198285	42.661503	8.566629	14.535442
YHR047C	AAP1	chrVIII	-	198489	201379	335.556366	67.381287	114.329300
YHR047C_id002	AAP1	chrVIII	-	198740	201310	103.872643	20.858112	35.391033
YHR048W_id001	YHK8	chrVIII	+	204607	206151	89.641426	18.000418	30.542236
YHR049W	FSH1	chrVIII	+	206427	207475	1003.635986	201.534805	341.954468
YHR049W_id002	FSH1	chrVIII	+	206462	207193	286.966949	57.624302	97.774124
YHR049C-A_id001	-	chrVIII	-	207234	207530	0.018167	0.003648	0.006190
YHR050W	SMF2	chrVIII	+	207471	209533	132.600662	26.626833	45.179119
YHR050W_id002	SMF2	chrVIII	+	207654	209303	53.292000	10.701283	18.157417
YHR050W-A_id001	-	chrVIII	+	209475	209645	1.928504	0.387253	0.657071
YHR051W	COX6	chrVIII	+	209510	210605	172.937820	34.726723	58.922623
YHR051W_id003	COX6	chrVIII	+	209705	210151	0.512507	0.102914	0.174619
YHR052W	CIC1	chrVIII	+	210800	212123	419.986969	84.335342	143.096130
YHR052W_id001	CIC1	chrVIII	+	210848	211978	92.653610	18.605278	31.568533
YNCH0007W_ncRNA	RUF5-1	chrVIII	+	212409	213118	1096.381714	220.158569	373.554413
YHR052W-A_mRNA	-	chrVIII	+	212510	212704	1123.478394	225.599716	382.786682
YHR052C-B_mRNA	-	chrVIII	-	212519	212692	300.228424	60.287270	102.292519
YHR053C_mRNA	CUP1-1	chrVIII	-	212535	212720	122.198387	24.538006	41.634903
YHR054C_mRNA	-	chrVIII	-	213185	214249	165.430054	33.219128	56.364605
YNCH0008W_ncRNA	RUF5-2	chrVIII	+	214407	215116	1086.261841	218.126450	370.106415
YHR054W-A_mRNA	-	chrVIII	+	214508	214702	1205.883179	242.146988	410.863251
YHR054C-B_mRNA	-	chrVIII	-	214517	214690	317.421234	63.739666	108.150383
YHR055C_mRNA	CUP1-2	chrVIII	-	214533	214718	132.030273	26.512297	44.984779
YHR056C_mRNA	RSC30	chrVIII	-	215183	217834	170.960815	34.329731	58.249023
YHR056W-A	-	chrVIII	+	217199	218243	24.026196	4.824573	8.186101
YHR056W-A_id003	-	chrVIII	+	217406	217840	0.130737	0.026253	0.044544
YHR057C	CPR2	chrVIII	-	218154	219716	114.778313	23.048021	39.106766
YHR057C_id001	CPR2	chrVIII	-	218226	218843	111.008232	22.290972	37.822243
YHR058C	MED6	chrVIII	-	218922	219928	6.636237	1.332587	2.261070
YHR058C_id001	MED6	chrVIII	-	218997	219884	43.868244	8.808949	14.946597
YHR059W	FYV4	chrVIII	+	219801	220601	64.584908	12.968951	22.005089
YHR059W_id002	FYV4	chrVIII	+	220108	220500	69.373695	13.930563	23.636703
YHR060W	VMA22	chrVIII	+	220695	221382	28.580498	5.739098	9.737823
YHR060W_id005	VMA22	chrVIII	+	220725	221270	78.073868	15.677597	26.600986
YHR061C	GIC1	chrVIII	-	221261	222640	67.254379	13.504993	22.914618
YHR061C_id001	GIC1	chrVIII	-	221534	222478	6.358973	1.276911	2.166602
YHR062C	RPP1	chrVIII	-	222796	223885	133.718658	26.851332	45.560040
YHR062C_id001	RPP1	chrVIII	-	222877	223758	18.712767	3.757611	6.375732
YHR063C	PAN5	chrVIII	-	223902	225250	143.891998	28.894186	49.026257
YHR063C_id002	PAN5	chrVIII	-	224030	225169	139.930435	28.098686	47.676487
YHR064C	SSZ1	chrVIII	-	225342	227193	582.881775	117.045387	198.596939
YHR063W-A_mRNA	-	chrVIII	+	225442	225777	0.000000	0.000000	0.000000
YHR064C_id004	SSZ1	chrVIII	-	225525	227141	534.053833	107.240509	181.960495
YHR065C	RRP3	chrVIII	-	227404	229103	77.235954	15.509340	26.315496
YHR065C_id002	RRP3	chrVIII	-	227532	229037	111.950104	22.480104	38.143150
