Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YGR218W_id002	CRM1	chrVII	+	932541	935795	145.035904	26.470898	48.098633
YGR220C	MRPL9	chrVII	-	935690	936893	127.877533	23.339275	42.408356
YGR219W_mRNA	-	chrVII	+	936035	936376	67.067421	12.240657	22.241741
YGR220C_id001	MRPL9	chrVII	-	936074	936883	140.245789	25.596642	46.510075
YGR221C	TOS2	chrVII	-	937048	939162	67.091080	12.244975	22.249588
YGR221C_id001	TOS2	chrVII	-	937124	938992	1.430370	0.261061	0.474357
YNCG0044C_snRNA	SNR7-L	chrVII	-	939459	939672	838.316650	153.003448	278.013123
YNCG0045C_snRNA	SNR7-S	chrVII	-	939494	939672	10613.554688	1937.108765	3519.800293
YGR222W	PET54	chrVII	+	939824	940889	62.818401	11.465158	20.832628
YGR222W_id001	PET54	chrVII	+	939923	940804	62.003777	11.316478	20.562471
YGR223C	HSV2	chrVII	-	940787	942274	67.666321	12.349964	22.440355
YGR223C_id001	HSV2	chrVII	-	940869	942215	37.915195	6.920006	12.573915
YGR224W_mRNA	AZR1	chrVII	+	942806	944647	61.926167	11.302313	20.536736
YGR225W_id001	AMA1	chrVII	+	945145	947019	19.896185	3.631307	6.598223
YGR226C_mRNA	-	chrVII	-	946792	947001	0.000000	0.000000	0.000000
YGR227W	DIE2	chrVII	+	947352	949216	66.902809	12.210614	22.187151
YGR227W_id002	DIE2	chrVII	+	947420	948997	15.069456	2.750367	4.997522
YGR227C-A_mRNA	OTO1	chrVII	-	949052	949225	0.116554	0.021273	0.038653
YGR229C	SMI1	chrVII	-	949180	951243	380.382416	69.424629	126.147194
YGR228W_mRNA	-	chrVII	+	949365	949709	5.571542	1.016877	1.847705
YGR229C_id004	SMI1	chrVII	-	949382	950899	97.212036	17.742434	32.238678
YGR230W	BNS1	chrVII	+	951749	952484	87.215492	15.917936	28.923500
YGR230W_id002	BNS1	chrVII	+	951894	952307	0.555133	0.101319	0.184100
YGR231C	PHB2	chrVII	-	952311	953576	449.533081	82.045502	149.079819
YGR231C_id001	PHB2	chrVII	-	952548	953480	141.402679	25.807789	46.893734
YGR232W	NAS6	chrVII	+	953852	954736	97.565819	17.807003	32.356003
YGR232W_id001	NAS6	chrVII	+	953960	954646	137.699341	25.131882	45.665588
YGR233C_id001	PHO81	chrVII	-	954674	958210	149.641174	27.311417	49.625885
YGR234W	YHB1	chrVII	+	959796	961382	532.491394	97.186455	176.591492
YGR234W_id003	YHB1	chrVII	+	959904	961103	190.414108	34.752998	63.147522
YGR235C	MIC26	chrVII	-	961273	962332	128.495010	23.451973	42.613132
YGR235C_id002	MIC26	chrVII	-	961360	962061	112.344048	20.504217	37.256947
YGR236C	SPG1	chrVII	-	962337	963289	12.395119	2.262267	4.110625
YGR236C_id001	SPG1	chrVII	-	962530	962817	0.176986	0.032302	0.058694
YGR237C	-	chrVII	-	963129	965715	86.471291	15.782109	28.676697
YGR237C_id002	-	chrVII	-	963298	965655	0.665509	0.121464	0.220704
YGR238C_mRNA	KEL2	chrVII	-	966039	968687	95.329552	17.398855	31.614386
YGR239C	PEX21	chrVII	-	968735	970157	90.730133	16.559404	30.089069
YGR239C_id002	PEX21	chrVII	-	969187	970053	33.336819	6.084394	11.055575
YGR240C	PFK1	chrVII	-	970514	973968	1325.458618	241.913071	439.565247
YGR240C_id001	PFK1	chrVII	-	970771	973734	654.899414	119.527473	217.185974
YGR240C-A_mRNA	-	chrVII	-	974577	974777	61.359787	11.198942	20.348906
YGR241C	YAP1802	chrVII	-	974707	976748	87.156876	15.907238	28.904058
YGR241C_id001	YAP1802	chrVII	-	974875	976581	29.297806	5.347222	9.716107
YGR242W_mRNA	-	chrVII	+	976415	976723	0.000000	0.000000	0.000000
YGR243W_id001	MPC3	chrVII	+	977336	977776	15.269841	2.786940	5.063977
YGR244C	LSC2	chrVII	-	977914	979457	404.673859	73.858124	134.203033
YGR244C_id001	LSC2	chrVII	-	978036	979319	12.304239	2.245680	4.080486
YGR245C	SDA1	chrVII	-	979332	982150	203.092987	37.067051	67.352249
YGR245C_id001	SDA1	chrVII	-	979765	982068	185.169189	33.795731	61.408134
YGR246C	BRF1	chrVII	-	982320	984442	97.803986	17.850471	32.434986
YGR246C_id002	BRF1	chrVII	-	982482	984272	27.356869	4.992977	9.072429
YGR247W	CPD1	chrVII	+	984827	985907	54.767288	9.995727	18.162617
YGR247W_id004	CPD1	chrVII	+	984966	985685	44.000778	8.030702	14.592093
YGR248W	SOL4	chrVII	+	985954	986947	57.604748	10.513599	19.103611
YGR248W_id002	SOL4	chrVII	+	985972	986739	21.140471	3.858405	7.010869
YGR249W_mRNA	MGA1	chrVII	+	988049	989419	25.486506	4.651611	8.452156
YGR250C	RIE1	chrVII	-	991061	993772	166.234741	30.339954	55.128853
YGR250C_id002	RIE1	chrVII	-	991176	993521	17.931112	3.272656	5.946541
YGR251W	NOP19	chrVII	+	995594	996771	132.515335	24.185734	43.946404
YGR251W_id001	NOP19	chrVII	+	995639	996229	0.495671	0.090466	0.164381
YGR252W	GCN5	chrVII	+	996808	998396	33.239555	6.066642	11.023319
YGR252W_id001	GCN5	chrVII	+	996869	998188	20.008188	3.651749	6.635367
YGR253C	PUP2	chrVII	-	997523	999200	270.546234	49.378128	89.721947
YGR253C_id001	PUP2	chrVII	-	998358	999140	292.191528	53.328671	96.900230
YGR254W	ENO1	chrVII	+	1000890	1002515	1389.475830	253.597000	460.795471
YGR254W_id001	ENO1	chrVII	+	1000927	1002240	1788.925415	326.501648	593.265930
YGR255C	COQ6	chrVII	-	1002283	1004055	221.340332	40.397427	73.403664
YGR255C_id002	COQ6	chrVII	-	1002523	1003962	74.358154	13.571309	24.659586
YNCG0046W_tRNA	-	chrVII	+	1004216	1004287	29.916666	5.460172	9.921341
YGR256W	GND2	chrVII	+	1004617	1006214	36.222641	6.611093	12.012608
YGR256W_id001	GND2	chrVII	+	1004624	1006102	5.917978	1.080106	1.962594
YGR257C	MTM1	chrVII	-	1006104	1007423	197.973114	36.132610	65.654335
YGR257C_id001	MTM1	chrVII	-	1006205	1007305	80.623085	14.714738	26.737242
YGR258C	RAD2	chrVII	-	1007610	1010795	47.911407	8.744441	15.888984
YGR258C_id001	RAD2	chrVII	-	1007671	1010766	94.260086	17.203665	31.259716
YGR259C	-	chrVII	-	1012206	1013266	0.252322	0.046052	0.083678
YGR260W	TNA1	chrVII	+	1012249	1014214	376.114807	68.645737	124.731926
YGR259C_id002	-	chrVII	-	1012481	1012921	0.053543	0.009772	0.017757
YGR260W_id002	TNA1	chrVII	+	1012485	1014089	284.702972	51.961914	94.416779
YGR261C	APL6	chrVII	-	1014200	1016813	156.243500	28.516424	51.815437
YGR261C_id002	APL6	chrVII	-	1014321	1016750	83.640388	15.265434	27.737879
YGR262C	BUD32	chrVII	-	1016787	1017804	71.950874	13.131950	23.861254
YGR262C_id001	BUD32	chrVII	-	1016974	1017759	118.282639	21.588087	39.226376
YGR263C	SAY1	chrVII	-	1017889	1019313	63.555988	11.599776	21.077236
YGR263C_id002	SAY1	chrVII	-	1017967	1019241	63.627235	11.612780	21.100864
YGR264C	MES1	chrVII	-	1019509	1022373	663.259888	121.053368	219.958588
YGR264C_id002	MES1	chrVII	-	1019598	1021853	350.942627	64.051491	116.384010
YGR265W_mRNA	-	chrVII	+	1021648	1022058	0.000000	0.000000	0.000000
YGR266W	-	chrVII	+	1022600	1024912	147.750839	26.966410	48.998989
YGR266W_id001	-	chrVII	+	1022656	1024761	1.540541	0.281168	0.510894
YGR267C	FOL2	chrVII	-	1024765	1026607	298.982513	54.568111	99.152344
YGR267C_id002	FOL2	chrVII	-	1025004	1025735	26.213985	4.784386	8.693412
YGR268C	HUA1	chrVII	-	1025773	1026691	14.894194	2.718380	4.939400
YGR268C_id003	HUA1	chrVII	-	1026057	1026653	1.455093	0.265573	0.482556
YGR269W_mRNA	-	chrVII	+	1026636	1026962	28.095184	5.127728	9.317278
YGR270W_mRNA	YTA7	chrVII	+	1027370	1031509	247.610138	45.191998	82.115593
YGR270C-A_mRNA	-	chrVII	-	1027382	1027600	0.000000	0.000000	0.000000
YGR271W_mRNA	SLH1	chrVII	+	1031791	1037694	171.889542	31.372028	57.004169
YGR271C-A	EFG1	chrVII	-	1037676	1038639	60.284332	11.002658	19.992249
YGR271C-A_id002	EFG1	chrVII	-	1037800	1038501	70.964424	12.951909	23.534115
YGR273C_id001	-	chrVII	-	1038715	1039239	5.849524	1.067613	1.939893
YGR274C	TAF1	chrVII	-	1039810	1043103	55.636234	10.154321	18.450788
YGR274C_id001	TAF1	chrVII	-	1039895	1043095	101.421204	18.510660	33.634575
YGR275W_mRNA	RTT102	chrVII	+	1043276	1043749	218.459915	39.871712	72.448425
YGR276C_mRNA	RNH70	chrVII	-	1043819	1045480	126.731255	23.130066	42.028214
YGR277C	CAB4	chrVII	-	1045477	1046574	64.714500	11.811220	21.461437
YGR277C_id004	CAB4	chrVII	-	1045644	1046561	147.076385	26.843311	48.775322
YGR278W	CWC22	chrVII	+	1046721	1048625	43.797264	7.993557	14.524600
YGR278W_id002	CWC22	chrVII	+	1046731	1048464	15.602999	2.847746	5.174463
YGR279C	SCW4	chrVII	-	1048336	1050061	1186.840576	216.613495	393.595001
YGR279C_id001	SCW4	chrVII	-	1048798	1049958	369.517487	67.441643	122.544029
YGR280C	PXR1	chrVII	-	1050609	1051764	55.968899	10.215036	18.561111
YGR280C_id001	PXR1	chrVII	-	1050910	1051725	0.621266	0.113389	0.206032
YGR281W_mRNA	YOR1	chrVII	+	1052824	1057257	267.296692	48.785046	88.644287
YGR282C	BGL2	chrVII	-	1057242	1058748	958.243347	174.891602	317.784698
YGR282C_id002	BGL2	chrVII	-	1057783	1058724	1234.775879	225.362289	409.491943
YGR283C	UPA1	chrVII	-	1058873	1060089	86.491745	15.785843	28.683479
YGR283C_id002	UPA1	chrVII	-	1059015	1060040	116.736389	21.305876	38.713593
YGR284C	ERV29	chrVII	-	1060424	1061641	650.728821	118.766289	215.802887
YGR284C_id001	ERV29	chrVII	-	1060658	1061590	0.843833	0.154010	0.279843
YGR285C	ZUO1	chrVII	-	1061678	1063185	1046.807983	191.055771	347.155640
YGR285C_id002	ZUO1	chrVII	-	1061852	1063153	1131.851440	206.577286	375.358795
YGR286C	BIO2	chrVII	-	1063653	1065214	129.275803	23.594479	42.872066
YGR286C_id002	BIO2	chrVII	-	1063813	1064940	55.683678	10.162979	18.466520
YGR287C	IMA1	chrVII	-	1067040	1069020	29.792444	5.437500	9.880145
YGR287C_id001	IMA1	chrVII	-	1067222	1068991	1.726084	0.315032	0.572426
YGR288W	MAL13	chrVII	+	1070205	1072304	45.688694	8.338768	15.151860
YGR288W_id003	MAL13	chrVII	+	1070293	1071714	4.426682	0.807926	1.468032
YGR289C_id001	MAL11	chrVII	-	1073963	1075813	28.851681	5.265799	9.568157
YGR290W_mRNA	-	chrVII	+	1075482	1075925	3.012479	0.549816	0.999036
YGR291C_mRNA	-	chrVII	-	1076283	1076504	0.851351	0.155382	0.282336
YGR292W_id001	MAL12	chrVII	+	1076599	1078353	21.990313	4.013512	7.292704
YGR293C_mRNA	-	chrVII	-	1079885	1080346	8.327414	1.519859	2.761642
YGR294W_id001	PAU12	chrVII	+	1080306	1080668	17.332603	3.163420	5.748056
YGR295C_mRNA	COS6	chrVII	-	1081584	1082729	268.037537	48.920261	88.889977
YGR296W_mRNA	YRF1-3	chrVII	+	1084864	1090591	92.401077	16.864372	30.643209
YGR296C-A_mRNA	-	chrVII	-	1088870	1089445	0.000000	0.000000	0.000000
YGR296C-B_mRNA	-	chrVII	-	1089746	1090228	0.000000	0.000000	0.000000
YHL050C_mRNA	-	chrVIII	-	445	3311	74.304199	13.561461	24.641693
YHL050W-A_mRNA	-	chrVIII	+	811	1293	0.000000	0.000000	0.000000
YHL049C_mRNA	-	chrVIII	-	3726	4541	37.713238	6.883145	12.506938
YHL048C-A_mRNA	-	chrVIII	-	5663	5797	1.807407	0.329875	0.599395
YHL048W_id001	COS8	chrVIII	+	6401	7546	78.525307	14.331867	26.041550
YHL047C	ARN2	chrVIII	-	8201	10489	160.560104	29.304260	53.246964
YHL047C_id001	ARN2	chrVIII	-	8351	10213	26.853424	4.901091	8.905470
YHL046W-A_mRNA	-	chrVIII	+	9981	10307	0.000000	0.000000	0.000000
YHL046C_id001	PAU13	chrVIII	-	11923	12285	7.727272	1.410325	2.562615
YHL045W_id001	PXP3	chrVIII	+	12502	12849	7.655172	1.397166	2.538704
YHL044W	DFP4	chrVIII	+	13532	14569	16.212030	2.958902	5.376437
YHL044W_id004	DFP4	chrVIII	+	13565	14272	38.862869	7.092968	12.888193
YHL043W_id001	ECM34	chrVIII	+	14901	15413	62.797272	11.461301	20.825621
YHL042W	-	chrVIII	+	15428	16240	31.942816	5.829970	10.593279
YHL042W_id001	-	chrVIII	+	15667	16119	0.497768	0.090849	0.165076
YHL041W_mRNA	-	chrVIII	+	17392	17841	4.031111	0.735729	1.336848
YHL040C_id001	ARN1	chrVIII	-	19088	20971	418.970276	76.467407	138.944199
YHL039W	EFM1	chrVIII	+	21716	23608	71.022148	12.962445	23.553259
YHL039W_id001	EFM1	chrVIII	+	21783	23540	97.725311	17.836111	32.408897
YHL038C	CBP2	chrVIII	-	23471	25544	50.701794	9.253722	16.814365
YHL038C_id001	CBP2	chrVIII	-	23617	25509	36.572884	6.675017	12.128759
YHL037C_id001	-	chrVIII	-	25778	26179	6.686439	1.220360	2.217441
YHL036W	MUP3	chrVIII	+	26176	27948	36.224358	6.611406	12.013177
YHL036W_id001	MUP3	chrVIII	+	26241	27881	0.488278	0.089117	0.161929
YHL035C_mRNA	VMR1	chrVIII	-	27978	32756	162.020721	29.570843	53.731350
YHL034C	SBP1	chrVIII	-	33041	34271	639.451355	116.708000	212.062897
YHL034W-A_mRNA	-	chrVIII	+	33176	33637	0.000000	0.000000	0.000000
YHL034C_id003	SBP1	chrVIII	-	33193	34077	100.374397	18.319605	33.287422
YHL033C	RPL8A	chrVIII	-	34507	36037	930.352539	169.801163	308.535217
YHL033C_id001	RPL8A	chrVIII	-	35255	36025	1245.931519	227.398346	413.191498
YHL032C	GUT1	chrVIII	-	36322	38620	113.535683	20.721706	37.652130
YHL032C_id001	GUT1	chrVIII	-	36379	38508	42.456562	7.748863	14.079980
YHL031C	GOS1	chrVIII	-	38755	39786	99.893074	18.231756	33.127796
YHL031C_id002	GOS1	chrVIII	-	38815	39486	47.202888	8.615128	15.654016
YHL030W-A_mRNA	-	chrVIII	+	39074	39535	0.000000	0.000000	0.000000
YHL030W_mRNA	ECM29	chrVIII	+	40084	45690	368.852509	67.320274	122.323509
YHL029C	OCA5	chrVIII	-	45824	47988	139.426086	25.447035	46.238232
YHL029C_id001	OCA5	chrVIII	-	45929	47968	86.350258	15.760020	28.636559
YHL028W	WSC4	chrVIII	+	48677	50660	25.241739	4.606938	8.370983
YHL028W_id004	WSC4	chrVIII	+	48763	50580	12.467760	2.275525	4.134716
YHL027W	RIM101	chrVIII	+	50969	53195	225.433456	41.144474	74.761078
YHL027W_id002	RIM101	chrVIII	+	51111	52988	0.702845	0.128278	0.233086
YHL026C	-	chrVIII	-	53097	54271	106.472946	19.432667	35.309898
YHL026C_id001	-	chrVIII	-	53219	54166	47.988407	8.758495	15.914519
YHL025W	SNF6	chrVIII	+	54649	55952	136.678345	24.945536	45.326996
YHL025W_id001	SNF6	chrVIII	+	54851	55849	64.463890	11.765479	21.378326
YHL024W_mRNA	RIM4	chrVIII	+	56649	58790	65.456581	11.946659	21.707535
YHL023C	NPR3	chrVIII	-	59014	62595	55.860031	10.195167	18.525007
YHL023C_id001	NPR3	chrVIII	-	59123	62563	62.348259	11.379351	20.676714
YNCH0001W_tRNA	-	chrVIII	+	62755	62826	0.291667	0.053233	0.096726
YHL022C_mRNA	SPO11	chrVIII	-	62961	64157	19.782791	3.610611	6.560618
YHL021C	AIM17	chrVIII	-	64331	65937	30.481153	5.563198	10.108543
YHL021C_id001	AIM17	chrVIII	-	64462	65859	24.858931	4.537071	8.244031
YHL020C	OPI1	chrVIII	-	66116	67545	122.727074	22.399252	40.700294
YHL020C_id001	OPI1	chrVIII	-	66242	67456	70.489929	12.865309	23.376757
YHL019C	APM2	chrVIII	-	67643	69584	57.975151	10.581203	19.226450
YHL019W-A_mRNA	-	chrVIII	+	67711	68304	0.000000	0.000000	0.000000
YHL019C_id001	APM2	chrVIII	-	67731	69548	11.777923	2.149621	3.905943
YHL018W_id001	MCO14	chrVIII	+	69708	70070	50.000000	9.125636	16.581629
YHL017W	-	chrVIII	+	70164	71982	136.938217	24.992966	45.413177
YHL017W_id004	-	chrVIII	+	70276	71874	123.394218	22.521015	40.921543
YHL016C	DUR3	chrVIII	-	71955	74549	34.979099	6.384130	11.600209
YHL016C_id002	DUR3	chrVIII	-	72037	74244	0.754660	0.137735	0.250270
YHL015W-A_mRNA	-	chrVIII	+	74699	74782	27.678572	5.051692	9.179116
YHL015W_id001	RPS20	chrVIII	+	75412	75777	9808.013672	1790.087280	3252.656738
YHL014C	YLF2	chrVIII	-	76037	77345	115.154205	21.017107	38.188889
YHL014C_id001	YLF2	chrVIII	-	76097	77314	3.643184	0.664927	1.208199
YHL013C	OTU2	chrVIII	-	77299	78393	70.559891	12.878078	23.399958
YHL013C_id001	OTU2	chrVIII	-	77430	78353	66.562378	12.148481	22.074253
YHL012W_mRNA	-	chrVIII	+	78936	80417	51.636719	9.424358	17.124418
YHL011C	PRS3	chrVIII	-	80380	81716	638.248901	116.488541	211.664124
YHL011C_id001	PRS3	chrVIII	-	80654	81616	173.545776	31.674313	57.553432
YHL010C_mRNA	ETP1	chrVIII	-	81964	83721	54.029427	9.861057	17.917919
YHL009C	YAP3	chrVIII	-	83715	85184	76.372543	13.938960	25.327623
YHL009C_id001	YAP3	chrVIII	-	84068	85060	1.957326	0.357237	0.649113
YNCH0002C_tRNA	-	chrVIII	-	85298	85371	1.108108	0.202244	0.367485
YHL009W-A	-	chrVIII	+	85909	87150	7.091957	1.294372	2.351924
YHL009W-B	-	chrVIII	+	85909	91318	42.426392	7.743356	14.069974
YHL008C	-	chrVIII	-	92452	94678	153.102188	27.943096	50.773674
YHL008C_id001	-	chrVIII	-	92627	94510	37.643536	6.870424	12.483823
YHL007C	STE20	chrVIII	-	94977	98081	178.685867	32.612446	59.258057
YHL007C_id001	STE20	chrVIII	-	95118	97937	33.160480	6.052209	10.997095
YHL006W-A	-	chrVIII	+	97236	98129	8.211165	1.498642	2.723090
YHL006W-A_id003	-	chrVIII	+	97732	98085	0.020708	0.003779	0.006867
YHL006C	SHU1	chrVIII	-	97943	98862	43.995659	8.029768	14.590394
YHL006C_id001	SHU1	chrVIII	-	98343	98795	26.206450	4.783010	8.690912
YHL005C_mRNA	-	chrVIII	-	98828	99220	8.904690	1.625219	2.953085
YHL004W	MRP4	chrVIII	+	99139	100582	265.009460	48.367599	87.885773
YHL004W_id001	MRP4	chrVIII	+	99219	100403	26.195845	4.781075	8.687395
YHL003C	LAG1	chrVIII	-	100391	102061	288.883698	52.724949	95.803253
YHL003C_id003	LAG1	chrVIII	-	100648	101883	0.276081	0.050388	0.091557
YHL002W	HSE1	chrVIII	+	102565	104064	117.914024	21.520809	39.104134
YHL002C-A_id001	-	chrVIII	-	102587	103075	0.000000	0.000000	0.000000
YHL002W_id001	HSE1	chrVIII	+	102612	103970	72.633522	13.256542	24.087641
YHL001W	RPL14B	chrVIII	+	104256	105378	1176.863770	214.792603	390.286346
YHL001W_id001	RPL14B	chrVIII	+	104277	105091	0.000000	0.000000	0.000000
YHR001W	OSH7	chrVIII	+	105963	107611	122.956802	22.441179	40.776482
YHR001W_id001	OSH7	chrVIII	+	106055	107368	72.570938	13.245119	24.066887
YHR001W-A	QCR10	chrVIII	+	107762	108520	76.388672	13.941904	25.332972
YHR001W-A_id001	QCR10	chrVIII	+	107826	108122	0.000000	0.000000	0.000000
YHR002W	LEU5	chrVIII	+	108664	110023	16.011629	2.922326	5.309978
YHR002W_id001	LEU5	chrVIII	+	108812	109885	0.087371	0.015946	0.028975
YHR003C	TCD1	chrVIII	-	108978	111328	114.759674	20.945099	38.058044
YHR003C_id004	TCD1	chrVIII	-	110028	111317	101.115013	18.454775	33.533035
YHR004C_mRNA	NEM1	chrVIII	-	111754	113094	149.905289	27.359623	49.713478
YHR005C	GPA1	chrVIII	-	113404	115043	135.546997	24.739050	44.951797
YHR005C_id002	GPA1	chrVIII	-	113499	114917	75.129616	13.712111	24.915428
YHR005C-A	TIM10	chrVIII	-	115049	115941	273.723145	49.957954	90.775513
YHR005C-A_id005	TIM10	chrVIII	-	115620	115901	416.490173	76.014755	138.121704
YNCH0003C_tRNA	-	chrVIII	-	116107	116179	11.493151	2.097646	3.811503
YHR006W	STP2	chrVIII	+	117764	119575	98.024963	17.890802	32.508270
YHR006W_id003	STP2	chrVIII	+	117814	119439	74.577950	13.611425	24.732479
YHR007C	ERG11	chrVIII	-	119821	121909	1221.932007	223.018127	405.232483
YHR007C_id002	ERG11	chrVIII	-	120091	121683	233.659088	42.645756	77.488968
YHR007C-A_id001	-	chrVIII	-	122550	122765	12.244006	2.234687	4.060511
YHR008C	SOD2	chrVIII	-	122701	123723	497.321106	90.767426	164.927887
YHR008C_id001	SOD2	chrVIII	-	122889	123590	169.959808	31.019825	56.364208
YHR009C	TDA3	chrVIII	-	123954	125915	528.587280	96.473907	175.296768
YHR009C_id001	TDA3	chrVIII	-	124109	125680	366.636566	66.915840	121.588631
YHR010W	RPL27A	chrVIII	+	126511	127870	1775.685425	324.085175	588.875122
YHR010W_id005	RPL27A	chrVIII	+	126521	127492	0.000000	0.000000	0.000000
YHR011W	DIA4	chrVIII	+	127775	129350	55.895721	10.201680	18.536842
YHR011W_id001	DIA4	chrVIII	+	127780	129120	54.912811	10.022286	18.210878
YHR012W	VPS29	chrVIII	+	129460	130807	182.568115	33.321003	60.545532
YHR012W_id001	VPS29	chrVIII	+	129481	130448	0.000000	0.000000	0.000000
YHR013C	ARD1	chrVIII	-	130318	131483	215.621185	39.353611	71.507011
YHR013C_id003	ARD1	chrVIII	-	130730	131446	121.136505	22.108953	40.172810
YHR014W_id001	SPO13	chrVIII	+	132047	132922	25.133564	4.587195	8.335109
YNCH0004C_tRNA	-	chrVIII	-	133026	133107	0.707317	0.129094	0.234569
YNCH0005W_tRNA	-	chrVIII	+	134321	134392	1.819444	0.332072	0.603387
YHR015W_mRNA	MIP6	chrVIII	+	134554	136533	24.260607	4.427869	8.045608
YHR016C	YSC84	chrVIII	-	136684	138490	117.757607	21.492262	39.052258
YHR016C_id001	YSC84	chrVIII	-	136881	138455	0.000000	0.000000	0.000000
YHR017W	YSC83	chrVIII	+	138668	139961	10.872609	1.984389	3.605711
YHR017W_id001	YSC83	chrVIII	+	138694	139851	97.081741	17.718653	32.195469
YHR018C	ARG4	chrVIII	-	139442	141451	157.738968	28.789370	52.311378
YHR018C_id004	ARG4	chrVIII	-	140011	141402	73.887131	13.485341	24.503378
YHR019C	DED81	chrVIII	-	141730	143600	1013.305664	184.941162	336.045166
YHR019C_id001	DED81	chrVIII	-	141894	143558	728.164062	132.899200	241.482910
YHR020W	-	chrVIII	+	143860	146173	958.663696	174.968323	317.924103
YHR020W_id002	-	chrVIII	+	143996	146062	630.381714	115.052689	209.055115
YNCH0006C_tRNA	-	chrVIII	-	146242	146314	2.000000	0.365025	0.663265
YHR021C	RPS27B	chrVIII	-	147793	148944	1438.685791	262.578461	477.115082
YHR021C_id002	RPS27B	chrVIII	-	147871	148669	0.000000	0.000000	0.000000
YHR021W-A_mRNA	ECM12	chrVIII	+	149225	149680	38.454773	7.018485	12.752855
YHR022C_id001	-	chrVIII	-	149575	150345	90.230385	16.468193	29.923334
YHR022C-A	-	chrVIII	-	150422	151318	50.582729	9.231992	16.774881
YHR022C-A_id001	-	chrVIII	-	151217	151306	0.025490	0.004652	0.008453
YHR023W_mRNA	MYO1	chrVIII	+	151666	157452	187.847229	34.284508	62.296261
YHR024C	MAS2	chrVIII	-	157446	159272	245.171249	44.746872	81.306770
YHR024C_id002	MAS2	chrVIII	-	157744	159192	113.764793	20.763521	37.728111
YHR025W	THR1	chrVIII	+	159393	160714	652.278870	119.049194	216.316910
YHR025W_id011	THR1	chrVIII	+	159438	160511	532.277771	97.147461	176.520645
YHR026W_id001	VMA16	chrVIII	+	160844	161485	780.207214	142.397736	258.742126
YHR027C	RPN1	chrVIII	-	161584	164768	351.447449	64.143631	116.551430
YHR027C_id001	RPN1	chrVIII	-	161730	164711	271.125702	49.483891	89.914116
YHR028C	DAP2	chrVIII	-	164876	167561	127.100113	23.197388	42.150539
YHR028C_id002	DAP2	chrVIII	-	164978	167434	282.675140	51.591812	93.744286
YHR028W-A_id001	-	chrVIII	+	167352	167672	0.586087	0.106968	0.194366
YHR029C	YHI9	chrVIII	-	167595	168610	98.744751	18.022173	32.746975
YHR029C_id001	YHI9	chrVIII	-	167677	168561	62.404629	11.389639	20.695408
YHR030C	SLT2	chrVIII	-	168595	170500	225.823761	41.215710	74.890518
YHR030C_id003	SLT2	chrVIII	-	168890	170344	116.895691	21.334951	38.766418
YHR031C	RRM3	chrVIII	-	170590	173011	104.471855	19.067442	34.646271
YHR031C_id001	RRM3	chrVIII	-	170799	172970	41.379913	7.552361	13.722927
YHR032W_mRNA	ERC1	chrVIII	+	173344	175089	184.302170	33.637489	61.120605
YHR032W-A	-	chrVIII	+	173469	175502	208.306839	38.018646	69.081329
YHR032W-A_id004	-	chrVIII	+	175195	175374	0.033380	0.006092	0.011070
YHR032C-A_mRNA	-	chrVIII	-	175275	175394	0.027193	0.004963	0.009018
YHR033W_id001	-	chrVIII	+	175548	176819	111.507072	20.351460	36.979378
YHR034C	PIH1	chrVIII	-	176867	178040	44.833607	8.182704	14.868285
YHR034C_id002	PIH1	chrVIII	-	176965	177999	63.273758	11.548265	20.983639
YHR035W_id001	NEL1	chrVIII	+	178219	180111	44.641838	8.147703	14.804688
YHR036W	BRL1	chrVIII	+	180217	182086	110.032669	20.082361	36.490417
YHR036W_id002	BRL1	chrVIII	+	180345	181760	9.038977	1.649728	2.997619
YHR037W	PUT2	chrVIII	+	181913	183873	90.274017	16.476156	29.937805
YHR037W_id001	PUT2	chrVIII	+	181977	183704	96.017021	17.524328	31.842373
YHR038W	RRF1	chrVIII	+	184011	184858	35.509647	6.480963	11.776156
YHR038W_id001	RRF1	chrVIII	+	184066	184758	38.544418	7.034846	12.782585
YHR039C	MSC7	chrVIII	-	184738	186932	261.739777	47.770840	86.801437
YHR039C_id001	MSC7	chrVIII	-	184875	186809	177.903229	32.469601	58.998508
YHR039C-A	VMA10	chrVIII	-	187060	187745	627.951965	114.609222	208.249313
YHR039C-A_id004	VMA10	chrVIII	-	187173	187679	0.000000	0.000000	0.000000
YHR040W	BCD1	chrVIII	+	187883	189127	43.723392	7.980075	14.500101
YHR040W_id001	BCD1	chrVIII	+	187924	189024	61.978756	11.311912	20.554174
YHR041C	SRB2	chrVIII	-	188845	189875	211.303360	38.565552	70.075081
YHR041C_id001	SRB2	chrVIII	-	189131	189864	0.000000	0.000000	0.000000
YHR042W	NCP1	chrVIII	+	190465	192841	431.324310	78.722168	143.041199
YHR042W_id002	NCP1	chrVIII	+	190543	192618	75.497643	13.779281	25.037477
YHR043C	DOG2	chrVIII	-	192669	193647	124.157242	22.660275	41.174587
YHR043C_id001	DOG2	chrVIII	-	192805	193545	63.195698	11.534019	20.957752
YHR044C	DOG1	chrVIII	-	193818	195031	45.480583	8.300785	15.082844
YHR044C_id001	DOG1	chrVIII	-	194068	194808	15.363796	2.804088	5.095135
