Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YIL120W_mRNA	QDR1	chrIX	+	134417	136108	93.064423	15.499223	26.245975
YIL119C	RPI1	chrIX	-	136359	138095	55.721584	9.280036	15.714569
YIL119C_id004	RPI1	chrIX	-	136654	137877	0.338728	0.056413	0.095528
YIL118W	RHO3	chrIX	+	139591	140618	265.497650	44.216759	74.875496
YIL118W_id001	RHO3	chrIX	+	139752	140447	148.949570	24.806498	42.006672
YIL117C	PRM5	chrIX	-	140517	141754	221.625702	36.910194	62.502754
YIL117C_id001	PRM5	chrIX	-	140613	141569	140.931915	23.471214	39.745541
YIL116W	HIS5	chrIX	+	142894	144109	179.244537	29.851912	50.550446
YIL116W_id001	HIS5	chrIX	+	142928	144085	157.323517	26.201120	44.368290
YIL115W-A_mRNA	-	chrIX	+	144268	144639	23.395460	3.896349	6.597974
YIL115C_id001	NUP159	chrIX	-	144327	148709	294.921936	49.117165	83.173721
YIL114C	POR2	chrIX	-	148978	150045	71.100838	11.841342	20.051819
YIL114C_id002	POR2	chrIX	-	149143	149988	90.540550	15.078889	25.534195
YIL113W	SDP1	chrIX	+	150527	151537	27.882605	4.643651	7.863436
YIL113W_id001	SDP1	chrIX	+	150559	151188	13.661410	2.275211	3.852783
YIL112W	HOS4	chrIX	+	151554	154976	89.089203	14.837178	25.124886
YIL112W_id001	HOS4	chrIX	+	151595	154846	30.610533	5.097968	8.632765
YIL111W	COX5B	chrIX	+	154814	155799	257.858215	42.944466	72.721024
YIL111W_id001	COX5B	chrIX	+	155222	155765	0.000000	0.000000	0.000000
YIL110W	HPM1	chrIX	+	156014	157460	103.964935	17.314627	29.320131
YIL110W_id001	HPM1	chrIX	+	156045	157178	152.075073	25.327030	42.888126
YIL109C	SEC24	chrIX	-	157206	160247	443.604919	73.879265	125.105209
YIL109C_id001	SEC24	chrIX	-	157385	160165	199.347107	33.199852	56.219757
YIL108W	-	chrIX	+	160717	163162	143.821381	23.952435	40.560421
YIL108W_id004	-	chrIX	+	160887	162977	121.009552	20.153286	34.127045
YIL107C	PFK26	chrIX	-	163026	165939	85.848328	14.297433	24.210897
YIL107C_id001	PFK26	chrIX	-	163278	165761	10.867118	1.809842	3.064739
YIL106W	MOB1	chrIX	+	166301	167615	195.487534	32.557068	55.131283
YIL106W_id001	MOB1	chrIX	+	166415	167444	0.000000	0.000000	0.000000
YIL105C	SLM1	chrIX	-	167420	169773	121.689308	20.266495	34.318752
YIL105C_id001	SLM1	chrIX	-	167581	169641	3.228630	0.537706	0.910536
YIL105W-A_mRNA	-	chrIX	+	167664	167804	0.213424	0.035544	0.060190
YIL104C	SHQ1	chrIX	-	169883	171562	60.607056	10.093677	17.092367
YIL104C_id002	SHQ1	chrIX	-	169982	171505	92.369514	15.383490	26.049997
YIL103W	DPH1	chrIX	+	171678	173163	92.606812	15.423010	26.116919
YIL103W_id001	DPH1	chrIX	+	171751	173028	64.656158	10.768026	18.234293
YIL102C-A	-	chrIX	-	172179	173647	123.839005	20.624512	34.925007
YIL102C-A_id001	-	chrIX	-	173365	173592	0.106074	0.017666	0.029915
YIL102C_mRNA	-	chrIX	-	174582	174887	27.960785	4.656672	7.885484
YNCI0002W_tRNA	-	chrIX	+	175031	175103	13.342465	2.222093	3.762834
YIL101C_id001	XBP1	chrIX	-	175307	177250	41.711418	6.946743	11.763431
YIL100C-A_mRNA	-	chrIX	-	177343	177681	6.478433	1.078937	1.827044
YIL100W_mRNA	-	chrIX	+	177373	177726	11.383647	1.895866	3.210410
YIL099W_mRNA	SGA1	chrIX	+	178004	179653	23.829090	3.968567	6.720266
YIL098C	FMC1	chrIX	-	179678	180320	33.027534	5.500503	9.314406
YIL098C_id001	FMC1	chrIX	-	179772	180239	59.265587	9.870265	16.714046
YIL097W	FYV10	chrIX	+	180401	182124	46.241322	7.701166	13.040951
YIL097W_id001	FYV10	chrIX	+	180427	181977	30.142761	5.020064	8.500845
YIL096C	BMT5	chrIX	-	181965	183165	95.213211	15.857087	26.851974
YIL096C_id001	BMT5	chrIX	-	182117	183127	43.355553	7.220562	12.227108
YIL095W	PRK1	chrIX	+	183768	186498	70.785416	11.788812	19.962862
YIL095W_id002	PRK1	chrIX	+	183937	186369	2.524028	0.420359	0.711825
YIL094C	LYS12	chrIX	-	185969	187697	402.818054	67.086502	113.602516
YIL094C_id001	LYS12	chrIX	-	186517	187632	226.301651	37.688942	63.821461
YIL093C	RSM25	chrIX	-	187855	188893	136.540421	22.739843	38.507050
YIL093C_id001	RSM25	chrIX	-	187990	188784	47.045906	7.835164	13.267860
YIL092W	-	chrIX	+	188971	191066	44.994480	7.493513	12.689318
YIL092W_id001	-	chrIX	+	189066	190967	31.266634	5.207237	8.817799
YIL091C	UTP25	chrIX	-	190946	193250	148.142517	24.672091	41.779068
YIL091C_id001	UTP25	chrIX	-	191030	193195	104.131088	17.342297	29.366991
YIL090W	ICE2	chrIX	+	193418	195398	311.938019	51.951077	87.972580
YIL090W_id001	ICE2	chrIX	+	193595	195070	22.989687	3.828770	6.483538
YIL089W	-	chrIX	+	195569	196687	60.697136	10.108680	17.117771
YIL089W_id001	-	chrIX	+	195599	196216	6.181080	1.029415	1.743185
YNCI0004W_tRNA	-	chrIX	+	197592	197663	2.972222	0.495003	0.838224
YIL088C	AVT7	chrIX	-	197798	199476	193.984589	32.306763	54.707424
YIL088C_id002	AVT7	chrIX	-	197931	199403	50.411987	8.395761	14.217160
YIL087C	AIM19	chrIX	-	199552	200351	58.654076	9.768422	16.541590
YIL087C_id001	AIM19	chrIX	-	199646	200119	38.991997	6.493842	10.996501
YIL086C_mRNA	-	chrIX	-	200153	200461	7.857630	1.308633	2.216004
YIL085C	KTR7	chrIX	-	200439	202713	44.007893	7.329204	12.411080
YIL085C_id004	KTR7	chrIX	-	200490	202043	84.109070	14.007771	23.720392
YIL084C	SDS3	chrIX	-	201124	203291	21.403976	3.564681	6.036337
YIL084C_id001	SDS3	chrIX	-	202276	203259	53.590672	8.925148	15.113611
YIL083C	CAB2	chrIX	-	203157	204752	142.481766	23.729332	40.182625
YIL083C_id002	CAB2	chrIX	-	203556	204653	75.374458	12.553084	21.257061
YIL082W_mRNA	-	chrIX	+	205635	206507	22.021748	3.667567	6.210561
YIL082W-A	-	chrIX	+	205635	210132	40.875725	6.807563	11.527748
YNCI0005W_tRNA	-	chrIX	+	210665	210738	1.243243	0.207053	0.350619
YIL079C	AIR1	chrIX	-	210807	212227	121.601234	20.251827	34.293911
YIL079C_id012	AIR1	chrIX	-	210923	212005	62.543530	10.416183	17.638491
YIL078W	THS1	chrIX	+	212451	214985	585.484497	97.508301	165.117996
YIL078W_id002	THS1	chrIX	+	212499	214703	742.917358	123.727638	209.517136
YIL077C	RCI37	chrIX	-	214858	216490	80.420319	13.393435	22.680094
YIL077C_id001	RCI37	chrIX	-	214991	215953	51.348690	8.551762	14.481329
YIL076W	SEC28	chrIX	+	216253	217711	244.177200	40.665989	68.862717
YIL076W_id002	SEC28	chrIX	+	216658	217548	242.295486	40.352604	68.332039
YIL075C	RPN2	chrIX	-	217766	220762	551.989197	91.929909	155.671677
YIL075C_id001	RPN2	chrIX	-	217863	220700	240.807022	40.104710	67.912262
YIL074C	SER33	chrIX	-	220971	222624	194.308594	32.360722	54.798798
YIL074C_id002	SER33	chrIX	-	221081	222490	107.234467	17.859144	30.242203
YIL073C_mRNA	SPO22	chrIX	-	222937	225954	72.144127	12.015095	20.346046
YIL072W_mRNA	HOP1	chrIX	+	226602	228419	41.493408	6.910434	11.701947
YIL071C	PCI8	chrIX	-	228351	230003	106.530228	17.741858	30.043592
YIL071W-A_mRNA	-	chrIX	+	228550	229026	0.009612	0.001601	0.002711
YIL071C_id001	PCI8	chrIX	-	228660	229994	4.334772	0.721926	1.222490
YIL070C	MAM33	chrIX	-	230130	231167	318.184265	52.991341	89.734146
YIL070C_id001	MAM33	chrIX	-	230272	231072	92.807411	15.456420	26.173492
YIL069C	RPS24B	chrIX	-	231374	232600	1622.447388	270.207153	457.561676
YIL069C_id001	RPS24B	chrIX	-	231553	232369	0.000000	0.000000	0.000000
YIL068C	SEC6	chrIX	-	232945	235533	68.136360	11.347630	19.215778
YIL068W-A_mRNA	-	chrIX	+	233013	233396	0.000000	0.000000	0.000000
YIL068C_id003	SEC6	chrIX	-	233057	235474	51.219170	8.530191	14.444800
YIL067C	-	chrIX	-	235606	237819	137.612854	22.918449	38.809498
YIL067C_id003	-	chrIX	-	235724	237760	89.517975	14.908587	25.245810
YIL066W-A_mRNA	-	chrIX	+	237366	237809	0.000000	0.000000	0.000000
YIL066C_id001	RNR3	chrIX	-	238099	240708	79.126823	13.178014	22.315302
YIL065C	FIS1	chrIX	-	241093	241814	90.101067	15.005696	25.410252
YIL065C_id001	FIS1	chrIX	-	241308	241775	76.207321	12.691792	21.491945
YIL064W_id001	EFM4	chrIX	+	242027	242716	420.312988	70.000160	118.536430
YIL063C	YRB2	chrIX	-	242623	243792	96.255669	16.030703	27.145969
YIL063C_id002	YRB2	chrIX	-	242761	243744	86.728104	14.443954	24.459011
YIL062C	ARC15	chrIX	-	243773	244500	336.163849	55.985718	94.804733
YIL062C_id001	ARC15	chrIX	-	243998	244462	252.531586	42.057354	71.218811
YIL061C	SNP1	chrIX	-	244615	245589	63.938541	10.648512	18.031910
YIL061C_id002	SNP1	chrIX	-	244657	245559	37.684303	6.276054	10.627706
YIL060W_mRNA	-	chrIX	+	246392	246826	64.376671	10.721480	18.155472
YIL059C_id001	-	chrIX	-	246550	246915	90.003342	14.989421	25.382692
YIL058W_mRNA	-	chrIX	+	246914	247198	140.708511	23.434010	39.682533
YIL057C_id001	RGI2	chrIX	-	247902	248396	5.642424	0.939706	1.591273
YNCI0006W_tRNA	SUP17	chrIX	+	248850	248931	0.207317	0.034527	0.058467
YIL056W_id001	VHR1	chrIX	+	249991	251913	209.220490	34.844196	59.004246
YIL055C	-	chrIX	-	251964	254766	27.838469	4.636300	7.850989
YIL055C_id002	-	chrIX	-	252042	253925	6.152887	1.024720	1.735234
YIL054W_id001	-	chrIX	+	254543	254860	1.319921	0.219824	0.372243
YIL053W	GPP1	chrIX	+	255096	256241	3053.206543	508.490021	861.063538
YIL053W_id004	GPP1	chrIX	+	255115	255867	2509.432617	417.928284	707.708740
YIL052C	RPL34B	chrIX	-	255938	257100	1072.728638	178.655380	302.530334
YIL052C_id001	RPL34B	chrIX	-	256226	257063	0.000000	0.000000	0.000000
YIL051C	MMF1	chrIX	-	257564	258322	1715.281250	285.667969	483.742645
YIL051C_id001	MMF1	chrIX	-	257843	258280	552.866516	92.076019	155.919098
YIL050W	PCL7	chrIX	+	258624	259895	118.324463	19.706104	33.369797
YIL050W_id001	PCL7	chrIX	+	258913	259770	40.928082	6.816283	11.542514
YIL049W	DFG10	chrIX	+	260143	261026	117.022064	19.489199	33.002495
YIL049W_id001	DFG10	chrIX	+	260158	260919	38.354973	6.387750	10.816848
YIL048W_id001	NEO1	chrIX	+	261437	264892	214.335068	35.695992	60.446655
YIL047C-A	-	chrIX	-	264933	267766	300.078156	49.975899	84.627869
YIL047C-A_id005	-	chrIX	-	265099	265467	3.921091	0.653030	1.105824
YIL047C_mRNA	SYG1	chrIX	-	265115	267823	334.415039	55.694462	94.311539
YIL046W-A	-	chrIX	+	267812	268474	14.472589	2.410307	4.081551
YIL046W-A_id002	-	chrIX	+	268309	268473	2.254001	0.375388	0.635672
YIL046W	MET30	chrIX	+	268575	270723	152.702942	25.431597	43.065197
YIL046W_id005	MET30	chrIX	+	268651	270573	30.040239	5.002990	8.471931
YIL045W	PIG2	chrIX	+	271075	272920	32.223446	5.366587	9.087638
YIL045W_id001	PIG2	chrIX	+	271161	272777	3.075889	0.512268	0.867460
YIL044C	AGE2	chrIX	-	272776	273933	134.138382	22.339800	37.829632
YIL044C_id002	AGE2	chrIX	-	272950	273846	94.000298	15.655087	26.509911
YIL043C	CBR1	chrIX	-	273919	274987	579.586609	96.526062	163.454697
YIL043C_id002	CBR1	chrIX	-	274072	274926	550.429565	91.670158	155.231827
YIL042C	PKP1	chrIX	-	274975	276366	70.496780	11.740741	19.881462
YIL042C_id002	PKP1	chrIX	-	275108	276292	29.837437	4.969214	8.414737
YIL041W	GVP36	chrIX	+	276503	277718	450.418884	75.014084	127.026878
YIL041W_id002	GVP36	chrIX	+	276525	277505	511.073914	85.115753	144.132782
YIL040W	APQ12	chrIX	+	277714	278278	166.852737	27.788145	47.055714
YIL040W_id001	APQ12	chrIX	+	277723	278139	131.051132	21.825642	36.958965
YIL039W	TED1	chrIX	+	278249	280077	215.918045	35.959625	60.893085
YIL039W_id005	TED1	chrIX	+	278426	279847	209.035095	34.813320	58.951958
YIL038C_mRNA	NOT3	chrIX	-	280142	282652	214.913574	35.792339	60.609802
YIL037C_mRNA	PRM2	chrIX	-	283029	284999	35.405884	5.896600	9.985147
YIL036W	CST6	chrIX	+	285498	287598	136.350845	22.708271	38.453590
YIL036W_id001	CST6	chrIX	+	285666	287429	2.382642	0.396812	0.671951
YIL035C	CKA1	chrIX	-	287154	289021	202.451813	33.716919	57.095345
YIL035C_id003	CKA1	chrIX	-	287790	288908	56.270916	9.371524	15.869492
YIL034C	CAP2	chrIX	-	288845	290142	198.980179	33.138744	56.116276
YIL034C_id001	CAP2	chrIX	-	289226	290089	274.113983	45.651749	77.305473
YIL033C	BCY1	chrIX	-	290228	291962	390.859650	65.094917	110.230019
YIL033C_id002	BCY1	chrIX	-	290419	291669	149.542053	24.905174	42.173763
YIL032C_mRNA	-	chrIX	-	291961	292317	12.026267	2.002890	3.391641
YIL031W	ULP2	chrIX	+	292463	295847	139.530762	23.237864	39.350388
YIL031W_id001	ULP2	chrIX	+	292633	295737	5.126700	0.853816	1.445829
YIL030W-A	-	chrIX	+	295092	295926	3.928715	0.654300	1.107974
YIL030W-A_id001	-	chrIX	+	295565	295903	0.615083	0.102438	0.173465
YIL030C	SSM4	chrIX	-	295910	300074	212.176712	35.336533	59.837959
YIL030C_id003	SSM4	chrIX	-	296050	300009	174.768585	29.106474	49.288139
YIL029W-A_mRNA	-	chrIX	+	299735	300106	1.802405	0.300178	0.508313
YNCI0007C_tRNA	-	chrIX	-	300228	300300	1.178082	0.196201	0.332242
YIL029C	EMA17	chrIX	-	300437	301377	65.854179	10.967549	18.572159
YIL029C_id002	EMA17	chrIX	-	300829	301257	2.401438	0.399943	0.677252
YIL028W	-	chrIX	+	301566	303668	39.283615	6.542408	11.078743
YIL028W_id002	-	chrIX	+	302100	302498	0.138919	0.023136	0.039178
YIL027C	EMC5	chrIX	-	303458	304141	125.392609	20.883253	35.363152
YIL027C_id001	EMC5	chrIX	-	303679	304104	141.604660	23.583258	39.935265
YIL026C_id001	IRR1	chrIX	-	304477	307929	100.998550	16.820597	28.483555
YIL025C_mRNA	-	chrIX	-	308201	308575	5.445675	0.906939	1.535786
YIL024C	-	chrIX	-	308491	310415	89.867691	14.966829	25.344435
YIL024C_id002	-	chrIX	-	308602	309171	14.107886	2.349569	3.978698
YIL023C	YKE4	chrIX	-	309326	310584	126.211700	21.019669	35.594154
YIL023C_id001	YKE4	chrIX	-	309386	310426	52.726738	8.781266	14.869964
YIL022W	TIM44	chrIX	+	311047	312793	422.307281	70.332291	119.098862
YIL022W_id003	TIM44	chrIX	+	311165	312460	51.123642	8.514281	14.417860
YIL021W	RPB3	chrIX	+	312843	314119	180.891418	30.126188	51.014896
YIL021W_id001	RPB3	chrIX	+	312905	313861	121.486855	20.232777	34.261654
YIL021C-A_mRNA	-	chrIX	-	313199	313468	9.683036	1.612641	2.730804
YIL020C-A_mRNA	-	chrIX	-	313713	314051	8.846408	1.473307	2.494859
YIL020C	HIS6	chrIX	-	313898	314871	168.682953	28.092955	47.571873
YIL020C_id001	HIS6	chrIX	-	314035	314820	8.042207	1.339373	2.268059
YIL019W	FAF1	chrIX	+	315058	316746	12.058338	2.008231	3.400686
YIL019W_id004	FAF1	chrIX	+	315093	316133	23.513390	3.915989	6.631233
YIL018W	RPL2B	chrIX	+	315438	318032	2545.012451	423.853851	717.742981
YIL018W_id007	RPL2B	chrIX	+	316768	317932	0.000000	0.000000	0.000000
YIL017C_id001	VID28	chrIX	-	318200	320965	111.042664	18.493372	31.316189
YIL016W	SNL1	chrIX	+	321209	321992	118.670563	19.763744	33.467403
YIL016W_id001	SNL1	chrIX	+	321454	321933	74.919334	12.477286	21.128708
YIL015W_mRNA	BAR1	chrIX	+	322342	324105	290.330505	48.352497	81.878838
YNCI0008C_tRNA	-	chrIX	-	324303	324374	4.333333	0.721686	1.222084
YIL014C-A	-	chrIX	-	325005	325614	248.960266	41.462574	70.211632
YIL014C-A_id001	-	chrIX	-	325212	325526	27.511873	4.581908	7.758883
YNCI0009W_tRNA	-	chrIX	+	325748	325820	3.301370	0.549820	0.931050
YIL014W	MNT3	chrIX	+	325918	328118	218.719666	36.426216	61.683193
YIL014W_id001	MNT3	chrIX	+	326103	327995	38.250942	6.370424	10.787510
YIL013C_mRNA	PDR11	chrIX	-	328207	332442	71.288719	11.872633	20.104805
YIL012W_id001	-	chrIX	+	333011	333352	15.049707	2.506423	4.244310
YIL011W	TIR3	chrIX	+	333533	334666	28.423292	4.733699	8.015921
YIL011W_id001	TIR3	chrIX	+	333727	334536	16.808624	2.799358	4.740358
YIL010W	DOT5	chrIX	+	334766	335716	275.586273	45.896950	77.720680
YIL010W_id001	DOT5	chrIX	+	334882	335529	110.022507	18.323471	31.028484
YIL009C-A	EST3	chrIX	-	335408	336221	163.435547	27.219036	46.092003
YIL009C-A_id001	EST3	chrIX	-	335666	336212	1.933007	0.321929	0.545146
YNCI0010C_tRNA	-	chrIX	-	336349	336420	10.888889	1.813468	3.070878
YIL009W	FAA3	chrIX	+	338782	341648	173.151352	28.837135	48.832043
YIL009W_id001	FAA3	chrIX	+	339344	341428	20.149210	3.355709	5.682469
YIL008W	URM1	chrIX	+	342490	343590	189.622955	31.580366	53.477360
YIL008W_id002	URM1	chrIX	+	342536	342835	84.770531	14.117933	23.906937
YIL007C	NAS2	chrIX	-	342841	343861	19.467299	3.242141	5.490156
YIL007C_id002	NAS2	chrIX	-	342994	343656	14.542768	2.421995	4.101343
YIL006W	YIA6	chrIX	+	343885	345396	71.268082	11.869196	20.098984
YIL006W_id001	YIA6	chrIX	+	344062	345183	14.152988	2.357080	3.991418
YIL005W	EPS1	chrIX	+	345544	347984	159.961105	26.640392	45.112141
YIL005W_id001	EPS1	chrIX	+	345692	347797	59.388180	9.890682	16.748621
YIL004C	BET1	chrIX	-	347773	348870	81.742554	13.613646	23.052988
YIL004C_id001	BET1	chrIX	-	347946	348505	0.000000	0.000000	0.000000
YIL003W	CFD1	chrIX	+	348683	350106	85.243515	14.196706	24.040327
YIL003W_id002	CFD1	chrIX	+	349122	350003	35.394958	5.894780	9.982066
YIL002W-A	CMI7	chrIX	+	350285	350824	138.199417	23.016138	38.974922
YIL002W-A_id001	CMI7	chrIX	+	350301	350510	63.674404	10.604523	17.957418
YIL002C	INP51	chrIX	-	350435	353643	114.343781	19.043150	32.247169
YIL002C_id004	INP51	chrIX	-	350591	353431	50.457752	8.403382	14.230066
YIL001W	-	chrIX	+	353866	355606	89.861008	14.965716	25.342550
YIL001W_id001	-	chrIX	+	353940	355481	30.472757	5.075023	8.593910
YIR001C	SGN1	chrIX	-	355810	356960	56.995411	9.492183	16.073814
YIR001C_id001	SGN1	chrIX	-	356143	356895	10.234118	1.704420	2.886220
YIR002C_mRNA	MPH1	chrIX	-	357415	360396	170.953064	28.471025	48.212082
YIR003W	AIM21	chrIX	+	360747	362994	135.441467	22.556820	38.197128
YIR003W_id001	AIM21	chrIX	+	360885	362924	0.824309	0.137283	0.232471
YIR004W	DJP1	chrIX	+	363181	364680	48.805538	8.128218	13.764111
YIR004W_id001	DJP1	chrIX	+	363221	364519	70.119797	11.677958	19.775146
YIR005W	IST3	chrIX	+	364650	365411	27.545586	4.587523	7.768391
YIR005W_id002	IST3	chrIX	+	364889	365335	45.148411	7.519149	12.732730
YIR006C_mRNA	PAN1	chrIX	-	365466	369908	310.037994	51.634640	87.436737
YNCI0011W_tRNA	-	chrIX	+	370417	370488	3.972222	0.661546	1.120244
YIR007W	EGH1	chrIX	+	370702	373106	61.277325	10.205305	17.281397
YIR007W_id001	EGH1	chrIX	+	370704	372998	16.232521	2.703412	4.577886
YIR008C	PRI1	chrIX	-	372684	374333	87.979012	14.652283	24.811790
YIR008C_id002	PRI1	chrIX	-	373077	374306	48.850399	8.135689	13.776762
YIR009W	MSL1	chrIX	+	373907	375310	85.153030	14.181636	24.014809
YIR009W_id003	MSL1	chrIX	+	374525	374860	0.170215	0.028348	0.048004
YIR010W_id001	DSN1	chrIX	+	375431	377161	102.176773	17.016821	28.815836
YIR011C	STS1	chrIX	-	377177	378280	111.546104	18.577217	31.458168
YIR011C_id007	STS1	chrIX	-	377287	378246	224.496979	37.388386	63.312508
YIR012W	SQT1	chrIX	+	378464	379935	398.260559	66.327484	112.317215
YIR012W_id001	SQT1	chrIX	+	378486	379781	399.240326	66.490662	112.593529
YIR013C_id001	GAT4	chrIX	-	380019	380384	29.797813	4.962615	8.403563
YIR014W_id001	VLD1	chrIX	+	381086	381814	61.454048	10.234738	17.331236
YIR015W_mRNA	RPR2	chrIX	+	381948	382382	72.953476	12.149887	20.574297
YIR016W	-	chrIX	+	382178	383501	136.871277	22.794945	38.600361
YIR016W_id004	-	chrIX	+	382628	383425	0.854606	0.142329	0.241015
YIR017C	MET28	chrIX	-	383348	384377	18.131369	3.019651	5.113398
YIR017C_id002	MET28	chrIX	-	383556	384119	0.045102	0.007511	0.012720
YIR017W-A_mRNA	-	chrIX	+	383566	384165	6.419885	1.069187	1.810532
YIR018W	YAP5	chrIX	+	384592	385866	108.381569	18.050184	30.565708
YIR018W_id003	YAP5	chrIX	+	384609	385346	12.312329	2.050531	3.472316
YIR018C-A_id001	-	chrIX	-	385564	385701	0.000000	0.000000	0.000000
YIR019C_mRNA	FLO11	chrIX	-	389572	393732	6.681491	1.112755	1.884310
YIR020C	-	chrIX	-	393608	396980	41.306995	6.879389	11.649376
YNCI0012_ncRNA	ICR1	chrIX	-	393884	397082	39.053299	6.504051	11.013789
YIR020C_id001	-	chrIX	-	394255	394557	2.382568	0.396800	0.671930
YIR020W-A_mRNA	-	chrIX	+	394917	395159	0.000000	0.000000	0.000000
YNCI0013W_ncRNA	PWR1	chrIX	+	395999	396939	0.000000	0.000000	0.000000
YIR020C-B_mRNA	-	chrIX	-	397215	397949	0.762915	0.127058	0.215157
YIR021W	MRS1	chrIX	+	397221	398485	65.981682	10.988783	18.608116
YIR021W_id002	MRS1	chrIX	+	397294	398385	108.159752	18.013243	30.503151
YIR021W-A_mRNA	-	chrIX	+	398514	398726	16.619877	2.767923	4.687128
YIR022W	SEC11	chrIX	+	398725	399593	226.970322	37.800304	64.010040
YIR022W_id001	SEC11	chrIX	+	398733	399236	212.186081	35.338097	59.840599
YIR023W_id001	DAL81	chrIX	+	399777	402689	173.754318	28.937555	49.002094
YIR023C-A_mRNA	-	chrIX	-	402383	402706	8.733713	1.454538	2.463077
YIR024C_id001	INA22	chrIX	-	402841	403491	114.115204	19.005081	32.182705
YIR025W	MND2	chrIX	+	403615	404915	10.732674	1.787451	3.026823
YIR025W_id001	MND2	chrIX	+	403659	404765	10.729939	1.786996	3.026051
YIR026C	YVH1	chrIX	-	404617	405996	142.196671	23.681852	40.102226
YIR026C_id003	YVH1	chrIX	-	404873	405967	171.329086	28.533651	48.318130
YIR027C_mRNA	DAL1	chrIX	-	406260	407642	107.451195	17.895239	30.303324
YIR028W_mRNA	DAL4	chrIX	+	408468	410375	45.294548	7.543487	12.773943
YIR029W	DAL2	chrIX	+	410653	412046	25.326792	4.217999	7.142647
YIR029W_id002	DAL2	chrIX	+	410807	411838	9.447712	1.573450	2.664438
YIR030C	DCG1	chrIX	-	411982	412822	42.537354	7.084296	11.996360
YIR030C_id001	DCG1	chrIX	-	412036	412770	32.014282	5.331753	9.028649
YIR030W-A_mRNA	-	chrIX	+	412899	413282	1.676104	0.279143	0.472694
YIR031C	DAL7	chrIX	-	412950	414820	65.915863	10.977821	18.589554
YIR031C_id001	DAL7	chrIX	-	413015	414679	18.441919	3.071371	5.200980
YIR032C	DAL3	chrIX	-	414883	415679	26.235350	4.369312	7.398879
YIR032C_id003	DAL3	chrIX	-	415030	415617	19.133377	3.186529	5.395984
YIR033W	MGA2	chrIX	+	416068	419565	165.434875	27.552010	46.655849
YIR033W_id001	MGA2	chrIX	+	416124	419465	156.147491	26.005264	44.036625
YIR034C	LYS1	chrIX	-	419444	420774	102.016373	16.990107	28.770599
YIR034C_id005	LYS1	chrIX	-	419615	420736	23.350342	3.888834	6.585250
YIR035C	NRE1	chrIX	-	420946	422319	174.133591	29.000721	49.109055
YIR035C_id001	NRE1	chrIX	-	421026	421790	117.635658	19.591389	33.175541
YIR036C	IRC24	chrIX	-	421810	422912	63.499710	10.575428	17.908154
YIR036C_id001	IRC24	chrIX	-	422074	422865	151.207916	25.182611	42.643570
YIR036W-A_mRNA	-	chrIX	+	422635	423036	19.749506	3.289141	5.569745
YIR037W	HYR1	chrIX	+	423049	423850	799.741089	133.191238	225.542542
YIR037W_id005	HYR1	chrIX	+	423128	423619	116.411766	19.387558	32.830379
YIR038C	GTT1	chrIX	-	423687	425265	136.569153	22.744627	38.515156
YIR038C_id002	GTT1	chrIX	-	423809	424513	45.576420	7.590431	12.853436
YIR039C	YPS6	chrIX	-	430339	432364	45.177277	7.523957	12.740870
YIR039C_id003	YPS6	chrIX	-	430498	432111	19.938560	3.320626	5.623061
YIR041W	PAU15	chrIX	+	432511	434436	4.059561	0.676091	1.144875
YIR040C_mRNA	-	chrIX	-	433389	433721	0.000000	0.000000	0.000000
YIR041W_id002	PAU15	chrIX	+	433929	434303	0.035424	0.005900	0.009990
YIR042C	-	chrIX	-	434894	436253	8.177905	1.361972	2.306328
YIR042C_id005	-	chrIX	-	435273	435983	1.627355	0.271024	0.458946
YJL225C_mRNA	-	chrX	-	466	6130	83.419746	13.892970	23.525990
YJL225W-A_mRNA	-	chrX	+	829	1311	0.000000	0.000000	0.000000
YJL223C_mRNA	PAU1	chrX	-	8776	9138	2.479339	0.412916	0.699222
YJL222W-B_mRNA	-	chrX	+	9346	9483	0.984858	0.164021	0.277749
YJL222W-A_mRNA	-	chrX	+	9452	9679	2.373200	0.395240	0.669289
YJL222W_mRNA	VTH2	chrX	+	11475	16124	86.739357	14.445827	24.462185
YJL221C_mRNA	IMA4	chrX	-	16767	18536	18.978592	3.160751	5.352332
YJL220W_mRNA	-	chrX	+	18243	18695	8.964438	1.492964	2.528146
YJL219W_mRNA	HXT9	chrX	+	19497	21200	40.754108	6.787309	11.493450
YJL218W	-	chrX	+	21866	22711	27.954958	4.655701	7.883842
YJL218W_id001	-	chrX	+	21973	22563	0.585624	0.097532	0.165157
YJL217W	REE1	chrX	+	23032	23911	369.849548	61.595829	104.304756
YJL217W_id001	REE1	chrX	+	23133	23729	185.856613	30.953106	52.415176
YJL216C_mRNA	IMA5	chrX	-	24341	26086	33.082329	5.509628	9.329860
YJL215C	-	chrX	-	26084	28241	32.211876	5.364660	9.084375
YJL215C_id001	-	chrX	-	26412	26771	0.353183	0.058820	0.099604
YJL214W_mRNA	HXT8	chrX	+	26887	28596	32.086483	5.343777	9.049012
YJL213W	-	chrX	+	31868	33496	118.687912	19.766634	33.472298
YJL213W_id002	-	chrX	+	32163	33158	24.802607	4.130699	6.994817
YJL212C	OPT1	chrX	-	33610	36281	204.784592	34.105431	57.753235
YJL212C_id001	OPT1	chrX	-	33850	36249	55.139797	9.183145	15.550494
