"","logFC","logCPM","F","PValue","FDR"
"YBR227C",-0.263858655638517,5.33458083509694,6.2255041955842,0.0330597176289857,0.0667822611820566
"YPL042C",0.18647492429061,5.48584044866932,6.2189492595526,0.0331324223525917,0.0669084902828008
"YKR096W",0.190111045987587,6.45775655913631,6.21760287338047,0.033147376868807,0.0669180552138771
"YHR050W",-0.236994142231439,6.71289522030396,6.21340542971014,0.0331940628918232,0.0669916541998614
"YOR152C",0.318736324904821,4.70806820441745,6.20413201249829,0.0332975089345895,0.0671797245879935
"YEL064C",-0.275696905206347,4.45748055815078,6.2013995465013,0.0333280661101546,0.0672077179544057
"YMR100W",-0.247301994544104,6.33573341336771,6.20014997118219,0.0333420320580746,0.0672077179544057
"YIL150C",0.332831868848319,4.65559249842824,6.20013885461892,0.0333421706571788,0.0672077179544057
"YPR075C",-0.219644058068892,5.97953630000193,6.18818111050875,0.0334763388987491,0.0674573979839717
"YJR138W",-0.233578781562111,6.23526698830301,6.18567416238105,0.0335045539176182,0.0674934861908587
"YLR356W",0.516260695366396,3.99543778492082,6.18048132479559,0.0335632238387694,0.0675908834317653
"YHR079C",0.183783234018239,6.85790312562528,6.15244449639272,0.0338813391283232,0.0682105410240973
"YNR018W",0.243226489884109,6.69533526695552,6.1498756469037,0.0339106842872898,0.0682486390281072
"YPL045W",0.221505706633047,5.90119961649452,6.13701343912947,0.0340580885858049,0.0685242464357715
"YOR111W",-0.265163462581662,3.9832031548861,6.13599061558928,0.0340698782377711,0.0685269141827896
"YLR409C",-0.263340150947521,8.09366522644237,6.13383468152978,0.034094636724392,0.0685490789412962
"YER022W",-0.193475959945904,5.64599828575462,6.1332097035385,0.0341018322172459,0.0685490789412962
"YNCD0002C",-0.463021166946129,9.21114376246205,6.12297438628171,0.0342198787389137,0.0687530513845951
"YKL125W",-0.379671623143568,6.18833409534582,6.1225919658001,0.0342243010404306,0.0687530513845951
"YMR301C",-0.198878402682381,6.13052599923681,6.12051032051106,0.0342483755915505,0.0687803163903908
"YER046W",0.302010206650562,3.7241046564165,6.11689499859145,0.034290376767249,0.0688435553184286
"YLR039C",0.175569424237256,6.12369089844731,6.1134370258651,0.0343303350812387,0.0689026553622531
"YDL022C-A",1.49179566318355,-0.753011309504023,6.11279865892637,0.0345317958768162,0.0692769302363247
"YMR288W",-0.196790758251713,5.8072497476046,6.09561047313427,0.0345379717852497,0.0692769302363247
"YGL171W",-0.273799352286777,6.20159315435395,6.08751040152715,0.0346328286235928,0.0694459261040751
"YOR326W",-0.253761431057505,8.85159209670008,6.08206917468479,0.0346967284860998,0.0695527624289769
"YOR214C",2.03254901984532,-1.21871879643208,6.08188835791669,0.0347232972599714,0.0695847226914176
"YER044C",0.3310352277561,5.56734483186094,6.07761310622213,0.0347491732981669,0.069615275597949
"YGL085W",0.242713106830403,4.30725644756776,6.0733541634557,0.0347994063064733,0.0696945907954414
"YHL025W",0.223610528677329,5.58307660917093,6.07188617792329,0.0348167128773991,0.0697079341589993
"YML050W",0.364073459114439,3.84851549609618,6.07088122037133,0.034828712994794,0.0697106483505215
"YGL172W",-0.16862968593777,6.37042434495952,6.06843010658153,0.0348575471607217,0.0697470444105
"YPR023C",-0.158032255311936,6.57079556364838,6.0605955391347,0.0349503398066273,0.0699113547323158
"YKL116C",0.159042129949086,6.06031678505322,6.0550285357873,0.0350164621203506,0.0700222321911987
"YOR069W",-0.156154586777976,5.9599682965181,6.05240381421238,0.0350476907230491,0.0700632864912235
"YMR048W",0.307352289791771,3.9845942239278,6.04114013380549,0.0351821320945115,0.0703105837921746
"YIL154C",0.377234030203008,5.00366375784249,6.03674115759653,0.0352347655063973,0.0703942889876132
"YGR104C",0.228314156537856,4.43611478066277,6.0295008465959,0.0353216673111241,0.0705463858556121
"YML025C",0.227136239623208,5.13310990871316,6.01157459862779,0.0355379284432943,0.0709566748094921
"YOL038W",-0.166370916718985,7.69514105465746,6.00692181260722,0.0355943220199836,0.0710476119807598
"YCR087W",-0.666585905926647,4.4054048114142,6.0033862270969,0.0356372768810069,0.0711116777250806
"YJL019W",0.268190765762777,5.70883141219113,6.00170110706895,0.0356577432048046,0.0711308438161027
"YGR105W",-0.279326695978354,5.01400952421059,6.00042745300409,0.0356732409056197,0.0711400897353542
"YPL113C",0.505419449117724,3.51830864356239,5.99554579567577,0.0357330527246886,0.071237674975338
"YOR367W",-0.206933956550613,5.05579919028409,5.99313948114704,0.0357620507164564,0.0712737888442096
"YOL041C",-0.25904100967955,6.93569363222478,5.99216871265207,0.0357738927957259,0.0712756993973864
"YPR196W",0.2800124007425,3.82791353283474,5.98786193474245,0.0358265749886445,0.0713589536498276
"YDR541C",-0.192514133233136,4.5018491082289,5.98389933864794,0.0358750525651911,0.0714337851168855
"YDL010W",0.265699111672235,4.38355971871494,5.98263742707752,0.0358905222507846,0.0714428663283855
"YDR207C",0.432515475825761,4.92448005522352,5.9817464109447,0.0359014356910044,0.0714428752173771
"YLR104W",0.316393293707774,5.08672936574022,5.9732605382425,0.0360056847335715,0.0716285629769623
"YAL056W",-0.193618807474995,6.39227664913512,5.9696689407403,0.0360499134752096,0.0716947717428326
"YCL036W",0.591753755453079,6.49848276333379,5.96796910619395,0.0360708732096709,0.0717146777929978
"YMR127C",0.434856534761563,4.75439140734488,5.96247190378185,0.0361387726317121,0.0718139646035365
"YKL099C",-0.372488952942104,5.67048910560349,5.96214984491436,0.0361427435231724,0.0718139646035365
"YGR171C",0.163383831669364,5.30634028435968,5.95637963788905,0.0362141831865638,0.0719340872577514
"YJR105W",-0.333763211777515,8.45901144479819,5.93743533903087,0.0364499425603353,0.072380434756712
"YDR330W",0.306372927838768,6.11798747713847,5.93351386542306,0.0364989850913137,0.0724558512770577
"YLL001W",-0.182143615006474,6.37971413408341,5.93148101640539,0.0365244379620812,0.0724844073374758
"YBL091C-A",0.27229227423166,4.52686277773574,5.92997191473765,0.0365433665031603,0.0724957182341676
"YMR104C",0.833377237514084,4.89412603646754,5.92926070534855,0.0365522769291833,0.0724957182341676
"YLR205C",0.527586742298439,3.42686826389466,5.91594604582059,0.0367200673084641,0.0728064549812689
"YGR109C",-0.870916456409801,2.91958650099628,5.90708271028564,0.0368325822150253,0.0730074397476394
"YJR012C",0.294174525576511,3.15607661916359,5.89006001239518,0.0370483709351275,0.0734129444036763
"YKL135C",-0.151136089870344,6.64514718147361,5.88787639717505,0.0370757423281065,0.0734324986525146
"YKR088C",-0.309119283824899,5.36345839354296,5.88749104558456,0.0370806646883289,0.0734324986525146
"YJR048W",-0.40996110277624,4.46490332735552,5.88548857448641,0.0371062481827234,0.073451708576138
"YDL139C",0.288554189854657,3.17637216541886,5.88499590610384,0.0371129969379142,0.073451708576138
"YJR029W",-0.828531225249244,11.1804129495374,5.88409666832957,0.0371240121220059,0.073451708576138
"YGL155W",-0.19318413295053,5.94557579033205,5.87370299217226,0.0372571527284625,0.073692870195923
"YML116W-A",0.23847842439846,5.60895076259156,5.87183626152948,0.0372811288442982,0.0737104103575095
"YGR080W",0.225386127448141,5.58100281995296,5.87067232606612,0.0372960872012792,0.0737104103575095
"YDR525W-A",-0.285308347825316,3.9228938957832,5.87038777890119,0.0372997862154202,0.0737104103575095
"YNCL0043C",-0.521662940323444,4.31188841561992,5.86812229938867,0.037328904693409,0.0737457004033591
"YDR432W",-0.553693864804368,6.19008567732457,5.8649234523073,0.0373700737147257,0.0737983689058684
"YOR127W",0.141709307711223,6.83535584674037,5.86430042985846,0.0373781019485059,0.0737983689058684
"YGL190C",-0.211894291111048,6.2423676959314,5.85462660933954,0.0375030499806506,0.0740227469328754
"YML068W",0.292181261997214,4.62642979572314,5.84942913982157,0.0375704090024806,0.0741333559979648
"YJR057W",-0.241408547788013,4.96080768643327,5.84789680782608,0.0375902847632008,0.0741502334078922
"YJR083C",-0.285213459828906,3.24658789616332,5.84346679898542,0.0376484612211341,0.0742426294902761
"YDL004W",-0.209382734870866,6.3364396462657,5.83672533423197,0.0377356269316312,0.0743921194386673
"YLL058W",0.238409255964239,5.70171618533718,5.80975489594244,0.038089410971477,0.0750458609148147
"YER020W",0.557267653463368,6.08837876007661,5.80969819627691,0.0380901575325766,0.0750458609148147
"YNL168C",-0.178202840180683,6.06850237591446,5.79618706961104,0.038268933288801,0.075375411761912
"YJL033W",-0.301370159314225,7.24001525163642,5.79506512386474,0.038283823493312,0.0753820685681601
"YOR252W",-0.294779083552425,4.70936135977101,5.79403409205164,0.0382975285655661,0.0753821312177156
"YOL011W",0.31666094243896,7.72819150168226,5.79332939453099,0.03830687627005,0.0753821312177156
"YDR294C",-0.265271342151213,6.65200462598697,5.79197574079602,0.0383248673461182,0.0753948802192035
"YDR141C",0.20737333805777,7.74836832968142,5.78317882211384,0.0384420344444539,0.0756026677407592
"YNCL0033C",1.99827962604563,-1.58838043327157,5.70856980381562,0.0385181102172838,0.0757295418231738
"YNCD0017W",1.18531707641357,-0.277332634781793,5.78457064445042,0.0385492087682736,0.075767937642084
"YDR164C",-0.152589151420492,6.22530336704453,5.76010307567658,0.0387514971421468,0.0761426807032462
"YIR004W",-0.250531539474931,5.25756123058487,5.74763645931196,0.0389199691723694,0.0764507732782985
"YHR175W",-0.251790174317502,4.94473144450052,5.73924291384395,0.0390339096925179,0.0766515965746026
"YLR360W",0.211013839860194,4.95132503080751,5.73807806494144,0.0390497539329956,0.076659723773138
"YBR141C",0.294269527467607,4.80715255416495,5.73709301993745,0.0390631617025679,0.0766630644261663
"YLL014W",-0.345204415993592,5.46273667289213,5.73560815323488,0.0390833707302028,0.0766797468280702
"YDR340W",-0.583244839038082,5.2349979794978,5.73253013027096,0.0391253237518381,0.0767390671610625
"YBR068C",-0.429843161949307,8.84039033543851,5.72950163080841,0.0391666468775056,0.0767971168864623
"YIL029C",0.466347333575632,3.20105851196439,5.72308085095232,0.0392549396668832,0.0769472014003047
"YJL197W",-0.207441344130778,7.03323010571112,5.71548616762143,0.039358622323987,0.0771273541591235
"YDL219W",-0.256398215851135,4.79666791194747,5.71320969065716,0.0393899262408121,0.0771656078226378
"YDR255C",0.387227749520471,4.25209293431063,5.70839740446955,0.0394561927958498,0.0772723105921114
"YLR425W",0.226004317789907,5.76451323740996,5.7055421976007,0.0394955374240427,0.0773262405351436
"YCR106W",-0.251233484299635,5.43911707253614,5.70375937599267,0.0395201478481556,0.077351299539023
"YJL077C",-0.754457846657434,1.36309259395552,5.69521678549484,0.0396424106278977,0.0775674177478644
"YIR029W",0.753473870512934,2.36349466542569,5.69156914609049,0.0396905895985322,0.0776384920193511
"YPL170W",-0.397451711804912,4.70692626402651,5.67555655461422,0.0399119827290253,0.0780482457128656
"YIL127C",-0.235414730326103,5.31780095401949,5.66155423550514,0.0401082954717181,0.0784087244908304
"YER029C",-0.230655562164533,4.06836645596665,5.65933834935855,0.0401395017958252,0.0784463137155653
"YLR120C",0.664991346134425,7.9201611273635,5.65196333084919,0.0402434494164781,0.0786259994715141
"YDR412W",-0.283831660181956,5.10178453999089,5.64720191021152,0.0403107671064434,0.0787340333373391
"YJR160C",0.640331255438795,2.94663659984647,5.64250316982114,0.0403781437703213,0.0788421179343572
"YML104C",0.226636576054164,6.39912786418638,5.63963242765113,0.0404180529769158,0.0788965212953268
"YOR315W",-0.477784499019469,6.44281578459374,5.6371943699876,0.0404526860530326,0.0789405962340019
"YNR005C",-0.460959555831643,1.15272191245633,5.63509948424437,0.0404873517300902,0.0789847085136612
"YOL079W",-3.15982883602599,0.287254001166917,5.6439392383243,0.0405442522505323,0.079072158424281
"YHR178W",0.24750110182992,5.08286150315429,5.62798562005135,0.0405838378222062,0.0791257975283205
"YKR093W",-0.211408473170301,8.65064198604986,5.61923239581728,0.0407089732080179,0.0793461504581277
"YFL010C",0.264946846652724,6.9214203111114,5.61030478862818,0.0408371038638564,0.0795722086296923
"YGR152C",-0.208477682650366,5.0956814415093,5.59717124342167,0.0410265140537917,0.0799175016473177
"YBR224W",1.19789451948953,-0.925725635051611,5.61057147902539,0.0410407950523236,0.079921548259788
"YLR346C",-1.1621703298914,3.16297418318987,5.59408691538036,0.0410718375951232,0.0799582236654167
"YKL219W",-0.281258227239229,4.92349558058037,5.58994300553536,0.0411312205448361,0.0800500336844374
"YDR501W",0.293370140924339,3.51969897034797,5.57682488121077,0.0413225220864966,0.0803984542912852
"YOL070C",0.191044911438997,5.81256138837068,5.5741556532275,0.0413610521060572,0.0804495189315617
"YBR104W",-0.270901277669127,5.54477589837963,5.56732762490245,0.0414609513173734,0.0806017531973782
"YKR021W",0.19117337858136,5.86327789501755,5.5671239172518,0.0414639344208226,0.0806017531973782
"YPR122W",-0.148450369634583,7.07437024981529,5.5564670760609,0.0416204585082365,0.0808820126915255
"YKR006C",-0.220832422157995,6.08965601280045,5.53753483611536,0.0419003429793686,0.0814017639192777
"YBL071C",0.640604745668538,2.49304191155764,5.53603060622519,0.041924202814571,0.0814239632955592
"YNCN0001W",0.453306893933554,4.10349800548061,5.53351317159895,0.0419601336993365,0.0814695865985636
"YGL028C",-0.435738349681265,8.49966942543049,5.52720874757602,0.0420539775823112,0.0816275931199041
"YNL161W",0.167650498742465,6.6985759404994,5.52429852832224,0.0420974040728076,0.0816876738586124
"YNR032C-A",-0.266612707392277,4.37167630954488,5.52235151922924,0.0421265103061108,0.0817199395718957
"YFR042W",0.292111929614313,4.96817074063744,5.52123161020628,0.0421432384679468,0.0817281814410968
"YPL165C",2.63575163760474,1.31518029842026,5.5178026553491,0.0422149445967127,0.0818430053771083
"YML076C",0.237143196062421,5.69587327300398,5.51456601095096,0.042243037251623,0.0818732320097303
"YEL007W",-0.585106402321666,5.48969653051823,5.51335381566611,0.0422612203496479,0.0818842402573503
"YBR182C-A",0.83044188539728,0.217402242414447,5.51276805121636,0.0422961332071445,0.081927647552082
"YNL213C",0.255721406747987,5.04611617342167,5.50684191992533,0.0423590651711307,0.0820252861637301
"YNL067W",-0.420469168004039,8.22202581070303,5.50106797290496,0.0424460419781492,0.082135716356976
"YGL005C",-0.242262061672516,4.67048196229574,5.50069633333942,0.042451663696326,0.082135716356976
"YPL199C",-0.283385204774799,5.57261714544765,5.50055945858272,0.0424537181048043,0.082135716356976
"YCL021W-A",-0.393581087645127,4.38806901980297,5.48612878873592,0.0426721590007531,0.0825115721601054
"YDR004W",0.501129849202585,4.41246236083573,5.48606127255356,0.0426731859682817,0.0825115721601054
"YMR200W",-0.169935071861889,6.82562449736049,5.48376141089772,0.042708101357852,0.08255470950194
"YNL102W",-0.352148477564323,7.00989129038176,5.47636494121421,0.0428207107843197,0.082747959553411
"YDR126W",0.346586471947921,4.36576977004656,5.47027502096561,0.0429137298508646,0.0829032497915376
"YMR284W",0.219947237282652,4.68055180755857,5.46278981534072,0.0430283625043599,0.0831001905163824
"YNL217W",0.157706632802453,6.00984873532789,5.4593527138995,0.0430811184987281,0.0831775486580691
"YDR068W",-0.271717994203743,4.58592818403187,5.45393221915475,0.0431645161875269,0.0833140042770744
"YCR061W",0.399738001602089,6.24453461768095,5.45161400719224,0.0432002232973663,0.0833583566218185
"YGR047C",-0.181381985246777,5.99055444026291,5.4487089492381,0.0432450397181777,0.0834064628045634
"YIR036W-A",0.958578398206007,0.757542037536872,5.44813744255281,0.0432647096682252,0.0834064628045634
"YJL006C",-0.248782487221699,4.87126855359475,5.44707312047758,0.0432703104999603,0.0834064628045634
"YBR116C",0.61792987393478,1.64217993510184,5.44691260636194,0.043276678119649,0.0834064628045634
"YMR081C",1.04289487587709,3.92179753626803,5.44589572914188,0.0432888329626983,0.0834064628045634
"YOR317W",0.316101448248457,8.18618995472373,5.44502825651913,0.043301902333229,0.0834071054059755
"YKL024C",-0.212971189398458,6.21506781527826,5.42429226102114,0.0436240020838965,0.0840028196552303
"YBR242W",-0.216493457897673,4.52434266978283,5.40854881563062,0.04387055158326,0.0844527461254467
"YKL113C",-0.341117667591825,5.54333896661223,5.40577316729083,0.0439141793242195,0.0845118896251289
"YHR184W",0.369800957196761,2.66640710379219,5.40160980904966,0.0439810188931321,0.0845984607899575
"YGR161W-C",0.438200638578761,4.09581022032418,5.40127883295847,0.0439849990822729,0.0845984607899575
"YBL052C",-0.203570727843109,5.60975760843091,5.39895907702126,0.044021550113437,0.0846412433354784
"YPR040W",0.272734894621641,4.38956503178606,5.39822917219871,0.0440330914710605,0.0846412433354784
"YER120W",-0.245210627911163,7.7071236557621,5.39078301224053,0.0441508074324242,0.0848409406518679
"YPR164W",0.189508740685173,7.14940960265649,5.38970061205494,0.0441679554389467,0.0848409406518679
"YLR063W",1.40554939697321,0.718608631745989,5.3904414110397,0.0441828938682409,0.0848409406518679
"YBR291C",0.204336806356336,4.42609749323707,5.38838701267541,0.0441887995974227,0.0848409406518679
"YNL110C",-0.352236186950353,6.05592079754542,5.38482750724538,0.0442452607105125,0.0849244467740757
"YGR199W",-0.367978095290683,5.66082638034933,5.3816027123701,0.0442965105538433,0.0849979043706767
"YOL119C",-0.357356818830206,5.4162891383629,5.37771960978461,0.0443583201503049,0.0850915754728608
"YHL019C",0.26158170461189,4.4913743487586,5.37048043570325,0.0444738471353496,0.0852882064097817
"YDL174C",0.28519654903405,6.19067106792929,5.36798913494959,0.0445136662813665,0.0853395785938728
"YKR035W-A",-0.328236235291645,3.90623044211317,5.36080213232479,0.0446288889334782,0.0855354385792651
"YIL055C",0.6071505880883,3.67883932771883,5.35442308804792,0.0447317340535847,0.0857074682027285
"YCL057W",-0.183321537168932,7.95338493236754,5.34989413669354,0.0448043538920176,0.0858215015030194
"YLR260W",0.188207064683096,5.65082965681148,5.3470207783007,0.0448507337173685,0.0858852207938732
"YLR222C",-0.261409927459605,7.72950093215182,5.33474835217875,0.0450494759998263,0.0862405782878873
"YMR063W",0.34414860822842,3.55029203092412,5.3284251869378,0.0451527589715592,0.0864130387214323
"YKR078W",0.240511350270668,4.48854573274931,5.3247528464089,0.0452121777026504,0.0865014758325029
"YIL016W",-0.249857863976308,4.80898941967978,5.31845497868724,0.0453150424751067,0.0866729594537014
"YBR097W",0.173030120596217,6.29413610680481,5.30804826987909,0.0454856581122484,0.0869738905042671
"YIL020C",-0.2148289708787,5.03194384069535,5.30434892088447,0.0455465117914528,0.0870648294577421
"YIL038C",-0.228010316817778,6.89927064259663,5.30245867116509,0.0455776321711426,0.0870988949777685
"YJR107C-A",0.322791056365161,2.70616748278172,5.2915190724659,0.0457594994809111,0.0872336339406892
"YPR155C",-0.259753190569894,4.97363504520192,5.29020704232173,0.0457800465318113,0.0872336339406892
"YKL126W",-0.180153955257014,7.49154923056816,5.28953970351677,0.0457910932552013,0.0872336339406892
"YOL162W",0.975287512131174,1.11688331403634,5.28962489000126,0.0458002368164724,0.0872336339406892
"YDR196C",-0.214606580725624,4.9046745935835,5.28376676101846,0.0458868919351239,0.0872336339406892
"YGL247W",-0.409454582708879,3.71097500510012,5.28350126338078,0.0458913523522338,0.0872336339406892
"YNCE0023W",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCE0026W",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCG0002C",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCG0018C",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCG0037W",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCH0002C",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCJ0015W",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCK0011C",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCK0014W",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCL0036C",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCM0021C",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCM0023C",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YNCM0029C",1.24512321702845,-0.68728703907635,5.28744144649263,0.0459012219513842,0.0872336339406892
"YGR042W",0.221594297566623,4.39379792890517,5.28097078149988,0.0459333868982663,0.0872694374229029
"YOR027W",0.209203372115682,10.1072691483205,5.27913341719648,0.0459639390832679,0.0873021569188866
"YER162C",0.350898960246875,4.49605264406476,5.27622476955836,0.0460124197708413,0.08736890028392
"YBL047C",-0.362615490868636,8.72421126932729,5.27472299816473,0.0460374392425537,0.0873910694491258
"YOL030W",-0.196117166721523,7.85444146374088,5.27252343827041,0.0460741497532909,0.0874354119774855
"YAL028W",0.50332061117059,3.3315804476591,5.26768360602956,0.0461555487813654,0.0875645101301165
"YOR274W",0.250803532926987,5.15129890262801,5.26219070044867,0.0462470969316122,0.0877127824515286
"YOR116C",-0.182995014582793,8.45701318903427,5.25940474832423,0.0462938544020137,0.0877760429874891
"YLR284C",0.357857517370586,3.31806010093878,5.25714528025502,0.046332227823646,0.0878233748240399
"YIL161W",0.321460690654189,3.33137619168791,5.25436622712021,0.0463790739807182,0.0878867348089478
"YHL023C",0.190628703739334,6.19731098115642,5.24386259816485,0.0465558319328615,0.0881961652670841
"YDR505C",0.172745633338146,6.50713228218884,5.24010458525603,0.0466194514688384,0.088291147388497
"YLR444C",-1.20385548967956,0.83265275850749,5.22105220977841,0.0469522559347019,0.0888957282787982
"YMR204C",-0.316691280316925,3.16039655741639,5.21194103715717,0.0471005763374752,0.0891507729578396
"YNL048W",-0.139294971241424,6.08150991754523,5.21015810130972,0.0471302954986589,0.0891812497026054
"YIL092W",0.240395717721441,4.71436642385457,5.20554239075067,0.0472096629221464,0.0893056275208367
"YPR143W",-0.263583068082874,5.1692488799127,5.20413489283444,0.0472338857954263,0.0893256477257426
"YCL054W",-0.270395323195854,7.16517913711282,5.20277396392388,0.0472573219288551,0.0893441689699978
"YJR147W",-0.39367012050714,5.20743920862904,5.19598364386015,0.0473745174435793,0.0895217788151593
"YLR009W",-0.322577196756304,6.98823499965401,5.19574672948527,0.0473786051875618,0.0895217788151593
"YLR215C",-0.225022721900731,5.19922262109305,5.19076288700755,0.0474648631534676,0.0896588949501181
"YGR241C",-0.252887691372671,5.48860167081259,5.18152868677809,0.0476251824262421,0.0899357899969606
"YPR135W",-0.210916105725955,5.78679674743558,5.17675608823289,0.0477083051560072,0.0900549025592623
"YGL014W",-0.374858994908017,6.6655205982002,5.17623089233448,0.0477174609929436,0.0900549025592623
"YDR191W",0.204224125179258,3.82172307298671,5.17554323494853,0.047729510884593,0.0900549025592623
"YPL016W",-0.307061238031271,6.15487830634583,5.17262424661193,0.0477804133326586,0.0901249789503401
"YMR059W",-0.316522759194216,4.16414931435615,5.17104226859768,0.047808088698381,0.0901512159187149
"YBL009W",-0.417708367501135,5.45799180241756,5.16833882289347,0.047855351446296,0.0902143628732852
"YOL096C",0.200356029736046,4.44895290367662,5.16423094746849,0.0479273336027148,0.0903240597882531
"YKL027W",0.170112418586534,5.79264266999715,5.13732830560262,0.0484019521169735,0.09119228550462
"YOR313C",0.87371038426141,2.20408511347639,5.13467831207088,0.0484519049931959,0.0912601454703595
"YBR058C-A",-0.19710360461817,5.31280651206499,5.12683436718835,0.0485886785917328,0.0914914479865606
"YLR141W",0.230005127175225,4.55313404122726,5.11674078094064,0.0487691364534457,0.091804850426449
"YMR228W",0.20684501856089,4.60216069110133,5.10478887891279,0.0489838778761013,0.0921825908651114
"YNL267W",-0.137026901458984,6.9646752459584,5.10311297386139,0.0490140644652486,0.0921965918109492
"YLR411W",0.383095035137682,3.40366316920156,5.10283513264969,0.0490194736121125,0.0921965918109492
"YMR070W",-0.437293175140524,3.7704021885576,5.10032189300623,0.0490644762130264,0.092254738650333
"YDR517W",0.172714852688474,6.72473637877494,5.09275023889038,0.0492013485398021,0.0924653141709692
"YLR255C",0.703728523924236,1.23953369978368,5.0928781589631,0.0492047060445606,0.0924653141709692
"YDR162C",0.274367413641533,4.27399219139277,5.09006132825936,0.049250119940063,0.09252410656554
"YGR247W",-0.210411301485407,4.24593693167573,5.08272889134774,0.0493833366505949,0.0927477693503717
"YPR192W",0.358044919643506,2.41191652352834,5.08133592244087,0.0494102068261778,0.0927716297318344
"YPR077C",1.11424357721453,0.645019520287193,5.07778791258962,0.0495220548351618,0.0929549834094223
"YIL011W",-0.300647567115966,3.09369514621461,5.07393719448722,0.0495445537591407,0.0929600471922414
"YDL153C",-0.380583521201543,5.74132380351634,5.07341682923376,0.0495531416625614,0.0929600471922414
"YER153C",2.10509144833745,-1.28622198842077,4.91919251477797,0.0496198777829849,0.0930585852235877
"YPL264C",0.335521140823294,2.83337619110793,5.05801533123475,0.0498367253079661,0.0934385096025967
"YLR317W",-1.11121663293165,1.00861806920342,5.05034284262024,0.049984011593131,0.0936833405289463
"YHR111W",0.180998829019631,6.17165542143344,5.04853218976184,0.0500105503237862,0.0936833405289463
"YBR226C",-0.390328896983713,1.90254032554627,5.04862745703251,0.0500111859826148,0.0936833405289463
"YDR210W-A",0.997721639808414,1.59466055186754,5.04800999462849,0.0500245292151054,0.0936833405289463
"YGL141W",0.208508373407418,6.0539041877197,5.04075345171096,0.0501546085354355,0.0939000947108539
"YMR298W",-0.166671446276272,5.79824677490758,5.03961948016364,0.0501756526631676,0.093912646267815
"YLR113W",-0.203055262504115,7.81578375930719,5.03682438837819,0.050227565777437,0.0939829509361243
"YLR179C",-0.513781165013676,7.06170257271584,5.03476918921079,0.0502657823897348,0.0940275946502067
"YPR175W",-0.284772820801728,5.66266842210965,5.0302530856698,0.0503498888013433,0.094158030199885
"YLL057C",0.28708416863865,3.56904114000937,5.02871294806694,0.0503789820537111,0.0941855419553965
"YML087C",0.421643475260693,3.27290999049085,5.02128650605727,0.0505178223776328,0.0943990108417476
"YFL049W",0.16827549116419,5.54515325847762,5.02104075100326,0.0505219931287716,0.0943990108417476
"YDL117W",0.194604628352962,7.02503972384075,5.01218287789381,0.0506881595407316,0.0946824748523249
"YNCP0005C",-0.452567731564885,10.8618050294544,5.00862306333585,0.0507551310759629,0.0947805398963447
"YHR056C",-0.163802494743848,6.91167039419164,5.00370441551143,0.0508478493033996,0.0949266149053489
"YER032W",-0.340286398189216,5.14071925640644,4.9965577339654,0.0509829496180123,0.0951377841939965
"YMR234W",0.18236278777186,4.76745640859403,4.99618480013372,0.0509900171813907,0.0951377841939965
"YBL096C",0.473944636952852,1.31486964868312,4.99351341843714,0.0510456393015196,0.0952144379907867
"YDR305C",-0.224287127867555,4.13547896986475,4.9836967452078,0.0512272076329418,0.0955129461067435
"YDR383C",0.312819873002224,3.37732140043338,4.98331531944252,0.0512348419106719,0.0955129461067435
"YMR319C",0.175967349410761,7.4465918668594,4.97573403837408,0.0513791159192128,0.0957546471698704
"YLR298C",0.226485615248704,4.39877313701621,4.97331788953199,0.0514253569143059,0.0958135597245488
"YPL065W",0.236208568596646,3.51298020042643,4.96619165664087,0.051562417849518,0.0960416025302883
"YPR153W",0.493463281822487,1.82976697775125,4.96521822508787,0.0515835005937811,0.0960535528543282
"YBR061C",-0.20384710069478,5.94800447395928,4.96258149316454,0.0516313203202846,0.0961152691238043
"YLR003C",-0.256152196569694,6.00781144099808,4.95987509729448,0.0516834063679446,0.0961848901118696
"YPR200C",0.453800428436768,1.66434745644774,4.95852869118068,0.0517127926864299,0.0962122384384743
"YNL335W",0.602613672927948,2.35039831068495,4.95399212978626,0.0517986943560943,0.0963389015133995
"YDR083W",-0.356344874446078,5.12248770521395,4.95277216255792,0.0518204239136191,0.0963389015133995
"YOR393W",0.876608988595649,-0.125317753820689,4.95673031427703,0.0518397142973309,0.0963389015133995
