"","logFC","logCPM","F","PValue","FDR"
"YLR071C",-0.149152113242592,6.90159821514983,3.40256311802579,0.096907896651077,0.159899245993191
"YDR365C",0.197453331061186,7.82187787520595,3.40027150383445,0.0970047886721748,0.160018943562634
"YOR154W",0.17068620046644,5.88998584162588,3.39803797887436,0.0970993462862281,0.160134731190236
"YGL122C",-0.294323966597393,7.13449308064568,3.39614634722586,0.0971795161238762,0.160226738576547
"YGR036C",0.223575182389595,5.59824168880601,3.38890759987766,0.0974870938082644,0.160693549161754
"YDR243C",0.131327908687695,4.90589642633686,3.3835093505758,0.0977172759294919,0.161032582098451
"YDL103C",-0.120308170342772,6.43723964171132,3.37902431475899,0.0979090261065091,0.161308127242912
"YML109W",0.19829928968696,5.33861886824865,3.37515750747537,0.0980747431081228,0.161540654563053
"YLR120W-A",0.357644261043256,2.75910325565458,3.37451556074273,0.0981034880818785,0.161547512822377
"YPL075W",0.173567867800816,6.72568127351557,3.37288815889392,0.0981721555523614,0.161620091756042
"YLR188W",-0.140788994972107,6.53043770510465,3.37111320964978,0.098248436282191,0.161705164850128
"YPL182C",0.559980162873753,2.34308203688319,3.36524446675825,0.0985030291375934,0.162083602276481
"YJL198W",-0.160089719049543,7.21072922185409,3.36039075257577,0.0987108475617474,0.162384903673543
"YGR010W",0.182719988286857,4.78064585321589,3.35880775542189,0.0987793634562937,0.1624569511098
"YOR136W",0.217563982662816,9.03927200686949,3.35259416614535,0.0990488145687907,0.162859346846658
"YKL162C-A",0.818541484273026,0.259887071738792,3.35229950677293,0.0990906747004763,0.162887422244005
"YJL090C",0.196398531770599,5.20455309040414,3.34157249378997,0.0995291011102866,0.163567204925432
"YNL325C",-0.153401276959362,4.95073072767216,3.33519107284017,0.0998085313851074,0.163985417065731
"YDL111C",-0.188202244842239,6.5613924624986,3.33149954761769,0.0999706192570205,0.164192720079688
"YDR524C",-0.144622286953911,6.05634504283304,3.33117989860197,0.0999846722092077,0.164192720079688
"YGL013C",0.117956600995482,7.30228641716322,3.32756948062561,0.100143558518118,0.164389563365902
"YJR087W",-0.396856152859416,3.24361335565068,3.32733022504486,0.100154566603328,0.164389563365902
"YBL023C",-0.144080561519119,6.38425729931527,3.3249708501224,0.100258119208217,0.164505477229439
"YNL039W",0.149097996772525,5.41232678404261,3.32458269339749,0.100275249814536,0.164505477229439
"YOR201C",0.148488833668384,5.48067051526962,3.32239904392576,0.100371664245886,0.164599391008194
"YOR372C",0.204593150074157,5.86308036316557,3.31944088369805,0.100502461969667,0.164599391008194
"YHL035C",0.267385901166734,6.94195419756835,3.31875561222118,0.100532790642394,0.164599391008194
"YBR091C",0.232441977673288,4.18288936213596,3.31689208590756,0.100615367339796,0.164599391008194
"YNCB0018W",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCC0001C",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCE0012W",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCE0018W",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCE0027C",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCG0012W",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCG0016C",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCG0022W",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCI0011W",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCJ0002C",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCK0005C",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCL0044W",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YNCP0004C",0.763695316058704,-0.849773844299409,3.31925449548841,0.100758269937,0.164599391008194
"YCR060W",0.230240085240221,4.68425841313313,3.30934490800358,0.100950519274009,0.164863468840155
"YMR304W",0.149786254548032,7.26742928989228,3.30890473132785,0.100970094656364,0.164863468840155
"YJR068W",-0.127532337520125,6.00068775505513,3.30242935010271,0.101258871162709,0.165293914873652
"YOR246C",-0.156231972428903,6.78104405290949,3.30025101262522,0.101356249845723,0.165411788921304
"YGL067W",-0.134082429566327,6.28407398413233,3.29694241243094,0.10150438600772,0.165612419275753
"YIL090W",0.164511094835335,6.76584727545328,3.29552920769861,0.101567742156633,0.165674659084982
"YLR148W",-0.171592052782594,5.88815169499184,3.29260480276283,0.101699011195828,0.165847618257813
"YNL171C",0.326238238430623,2.78694626609344,3.2895425437754,0.101837871266921,0.166032867766361
"YDR193W",1.21997713228288,-0.35217932466077,3.28803080853151,0.102088180749624,0.166399683503603
"YJL076W",-0.192665264080617,8.04874129075352,3.27453181440574,0.102515046811203,0.167047367638912
"YMR154C",0.684850245490523,3.07333573271447,3.2740764640826,0.102536378736362,0.167047367638912
"YCR100C",-0.246000414219514,3.12819844939977,3.26843168062232,0.102792974201769,0.167423897510292
"YGL116W",-0.202348786055288,5.09950528201819,3.25855416542298,0.103243428957386,0.168115910581749
"YNL155W",-0.170872452499029,6.47681908155284,3.24491244971855,0.103870519898986,0.16909513420266
"YHL044W",0.267741671622594,3.02392557219419,3.24422377489726,0.103902950626585,0.169106040494778
"YMR175W",0.735080407233795,0.00532373881592633,3.24120486248942,0.104111096534488,0.169402853781792
"YPR032W",0.121658594250879,6.30135289187314,3.23870722290763,0.104157371726846,0.169436199749711
"YIR041W",0.508515982715952,0.940075270283213,3.22922003721559,0.104607308393693,0.170126016026566
"YLR154C",-0.207749917765884,4.07594693282095,3.22546132888477,0.104773114908391,0.170333412330989
"YLL053C",0.319572547710504,2.59252704156071,3.22519959551591,0.10478666860228,0.170333412330989
"YLR390W-A",-0.306048828924954,7.01830127882256,3.22142546813237,0.104961592412636,0.170575565117667
"YER188W",-0.404385880964986,1.98292504205527,3.21855875420847,0.10509820716895,0.170755356616647
"YIL003W",-0.139770464322368,4.76723604537915,3.21381372774449,0.105318331362943,0.171070705318156
"YKL023C-A",-0.169702202189802,5.17528474545447,3.21103680074723,0.105448851131973,0.171240387852564
"YNCD0013C",1.04488154966574,-0.923728178736695,3.21071779679516,0.105648291002828,0.171352558852563
"YNCE0028C",1.04488154966574,-0.923728178736695,3.21071779679516,0.105648291002828,0.171352558852563
"YNCK0017W",1.04488154966574,-0.923728178736695,3.21071779679516,0.105648291002828,0.171352558852563
"YNCL0007W",1.04488154966574,-0.923728178736695,3.21071779679516,0.105648291002828,0.171352558852563
"YNCO0012C",1.04488154966574,-0.923728178736695,3.21071779679516,0.105648291002828,0.171352558852563
"YDL199C",0.271743385818978,3.90138545423319,3.20420724472662,0.105770785653406,0.171508907800194
"YGR065C",-0.267526378431488,5.51496792215579,3.19966144791214,0.105985682183395,0.171814973682602
"YMR275C",0.134526929052411,6.60668742382695,3.19663573748396,0.106129055601315,0.172004970015251
"YJL216C",0.242341722234692,3.35777269212596,3.1946900340861,0.106221847063727,0.172112913930674
"YKL076C",0.449357899765571,2.20477273877576,3.19272235591368,0.10631681849278,0.172224335995699
"YNL295W",0.220247866683327,5.08648134450146,3.18849882298041,0.106515869960467,0.172504262538243
"YOR374W",0.343638085179071,7.47627340996264,3.18580201824125,0.106644454662973,0.1726699571434
"YBR234C",-0.120919234292716,7.27548482593858,3.18506172107278,0.106679789435832,0.172684624672977
"YCR105W",0.26332291405408,2.93745356430427,3.18027321710693,0.10690960982361,0.173014025058057
"YAL004W",0.548552528231191,5.29742912459808,3.17604920091551,0.107111176768141,0.17329755138361
"YIL064W",-0.20845391882716,5.78552656729405,3.17515947611967,0.107153870469668,0.173323956861102
"YGL176C",0.147214495231879,5.64631258350444,3.17055129596557,0.107375406025685,0.173639559153741
"YAL021C",-0.216592510498498,7.16707017522801,3.16705299739186,0.107543970066896,0.1738650521483
"YEL056W",-0.116779311156333,5.87387457401558,3.1665599527788,0.107567757461197,0.1738650521483
"YGL083W",-0.188399961215403,5.47438334072005,3.16600409373223,0.10759458304564,0.173865650301438
"YER068C-A",1.43887736776483,-0.828472208570133,3.16302782280615,0.107995620170774,0.17445943313114
"YHR148W",-0.253244842050973,5.60707405630071,3.15731201868228,0.10801512985554,0.17445943313114
"YOR113W",0.176156956441778,5.7165729303219,3.15301738470299,0.108223689604632,0.174726926048118
"YJR017C",-0.134642606180554,5.94704623567975,3.15280698547593,0.108233919041675,0.174726926048118
"YLR380W",-0.195833977588857,6.26317081442089,3.15068109129442,0.108337360140404,0.17485096533466
"YDR159W",0.123620556716645,6.47691073880697,3.14588387155608,0.108571246828711,0.175185424541687
"YGR024C",-0.141335236462953,5.38926493492684,3.14474138104919,0.108627048189719,0.175200796790391
"YOR115C",-0.123542373974558,5.23635525889638,3.14452921190884,0.108637415547844,0.175200796790391
"YHR078W",-0.128683640379161,6.09072308650116,3.14405159481108,0.108660749804874,0.175200796790391
"YDL217C",-0.15525085080176,5.34176953237763,3.14302366624504,0.108711006791605,0.175238609904044
"YDR198C",0.17065246946358,5.3140745338899,3.14248137420599,0.108737530613009,0.175238609904044
"YLR256W-A",-0.689458080726117,8.71354990167353,3.13735231130232,0.108988791860008,0.175600475632256
"YBR098W",0.206427982790818,3.90518443154726,3.12373517487337,0.109659535616902,0.176626569750875
"YLR166C",-0.112492168321133,6.38147154408102,3.12333243715064,0.109679402184011,0.176626569750875
"YGL227W",0.277086081799507,5.32521004213131,3.12270005176954,0.109710690255611,0.176633673777529
"YDR057W",0.179275009980535,5.40339281464318,3.10356338409023,0.110662728441632,0.178122814430174
"YDL172C",-0.378998271924022,2.5407425171019,3.09963689741488,0.110860759894734,0.178397873170468
"YMR099C",-0.180345847851124,7.81234047311811,3.09649386055976,0.111017092293227,0.178605711273216
"YJL029C",-0.126472002800443,6.18955394774666,3.09324701245394,0.111180332211828,0.178824557830674
"YJR010W",1.41056293605554,3.78590222095397,3.09181905628234,0.111253472812913,0.178889527363902
"YFL061W",0.391980145321834,1.83208956786595,3.09142421961066,0.111275165530071,0.178889527363902
"YLR018C",-0.155132085065865,5.90295603544076,3.0888780631118,0.111400469623752,0.178946259028245
"YFL002W-B",-0.344204100043765,4.7803938075396,3.08866680427255,0.111411139462148,0.178946259028245
"YGR161W-A",-0.344204100043765,4.7803938075396,3.08866680427255,0.111411139462148,0.178946259028245
"YDR442W",0.329975976836076,3.74373113724825,3.08813353930686,0.111438102167942,0.178946259028245
"YNL315C",-0.166166187957615,5.98437941922681,3.08796397567079,0.111446597413665,0.178946259028245
"YNCL0041C",0.362536274966002,1.45758879230203,3.08678359914753,0.111510634420968,0.179005346706058
"YJL107C",0.688295820227542,3.92481376308261,3.08135570134718,0.111780975764001,0.179395500053972
"YJL122W",-0.381087201121281,6.33923384690531,3.07644132224627,0.11203016642651,0.17975152679566
"YER165C-A",-0.200365611457299,3.7842333453386,3.07237408599625,0.112237139848757,0.180039659039793
"YGR122W",-0.215235663294341,5.10531190954143,3.07046265586178,0.112334503577861,0.18015186859778
"YLR437C",-0.170621596761182,4.15386189903415,3.06398543860029,0.112665430451251,0.18063849937195
"YOR126C",0.301990578051626,4.22341492357866,3.06256587857293,0.112738114300129,0.180710948092792
"YKL013C",-0.133006191120914,6.44097739119469,3.05651374838899,0.113048647058969,0.1811645229143
"YNL236W",-0.136389525403423,6.46077204290618,3.0536925507083,0.113193789958477,0.181352898002709
"YPL219W",0.235474875522853,4.41225944613322,3.0507840798145,0.113343696124339,0.181509299347189
"YDR352W",-0.157580558362448,5.88231445716701,3.05072643598453,0.113346647066474,0.181509299347189
"YLR253W",0.125304062630104,5.92939638000233,3.04569798489179,0.113606385482537,0.181880917269484
"YBR089W",-0.650345122717167,2.94256872368027,3.04211911237616,0.113792955076167,0.182135241295804
"YDR217C",0.142814908105434,6.724858189302,3.0397795907548,0.113913065955319,0.182283094584455
"YGL222C",-0.360548298451074,2.55686809301516,3.03811016837352,0.114001136758561,0.182365197209717
"YKR087C",-0.177536679354677,5.4036122376015,3.03772332161132,0.114019871475156,0.182365197209717
"YMR078C",-0.245292850312072,5.56517927539756,3.03657363223303,0.114079640085519,0.182416397723121
"YOR080W",-0.164525848355242,4.86014868051014,3.03533246983508,0.114144217298829,0.182431452986458
"YPR134W",0.159767228671606,4.52736201536407,3.03532580362989,0.114144573140644,0.182431452986458
"YOR304W",0.140917909630248,6.83200296936418,3.02913932827821,0.114467094174377,0.18290244174909
"YHR102W",0.25239743671244,6.29559534909119,3.02659498572145,0.114600086584949,0.183070434865407
"YPL084W",-0.189999680784157,6.37573053708348,3.01874758169744,0.115011511768848,0.183683026815278
"YBR233W-A",-0.344078896772026,3.94430673858897,3.01406965922516,0.115257712062807,0.184031507210099
"YIL068C",-0.133873327283626,5.8467899121476,3.00916651397484,0.115516395668254,0.184399745526297
"YPR158C-C",-0.63908032734263,6.7699793609526,3.00638240513877,0.115663635516152,0.184589949638696
"YGL107C",-0.170921065850223,6.31373574686856,3.00535655766505,0.115717950333603,0.184631796453614
"YBL001C",-0.187417003683372,6.12832293274789,2.99625236427994,0.116201410116816,0.185320786912286
"YJR003C",-0.211163722323709,5.69445414874419,2.99616296298541,0.11620617207327,0.185320786912286
"YML070W",0.168119943669468,8.03058072156837,2.99528630994315,0.11625285980617,0.1853502655619
"YKR002W",-0.114763731585744,6.18908626166665,2.99288760875227,0.116380741919102,0.185509152532704
"YPL205C",0.524060154989426,0.674748638213569,2.99184906358887,0.11644809683871,0.185571506407372
"YNL286W",0.201751945346297,4.02812867330128,2.98806205539824,0.116638590330161,0.185829815480417
"YMR144W",-0.232239007075408,3.92756612555171,2.9875360946855,0.11666674051616,0.185829815480417
"YHR195W",0.162165397513505,5.52229381656267,2.98389320683551,0.116861863468981,0.186095509260514
"YFL029C",0.154938725547195,4.75615494915673,2.98112420712067,0.117010502766757,0.186285103160812
"YPL082C",0.209036784871804,8.12382847145026,2.98061930990992,0.117037612743608,0.186285103160812
"YHR100C",-0.156540874611954,5.06648261075821,2.97787905117064,0.117184989874902,0.186474516575753
"YIL082W-A",-0.67514602459724,4.5101159447416,2.97395030309106,0.117396703246967,0.186766190689679
"YNR011C",0.145589594163797,5.68523001401196,2.97252794101196,0.117473444966699,0.186843049448486
"YKR017C",-0.314037869044951,4.69020965681543,2.97089904532107,0.117561445930039,0.186937774655751
"YOL158C",-0.272906578279491,6.89209103872352,2.96785102138887,0.117726303502825,0.187154636337825
"YOR144C",0.180720813212755,5.41314711953239,2.96391605353014,0.11793959661137,0.187448374590066
"YDL142C",-0.212120205887537,4.25592371576205,2.9633108134251,0.117972469700417,0.187455287928226
"YMR168C",0.154606064441689,5.15858362602578,2.96060017437302,0.118119714476236,0.187643887729713
"YOR056C",0.167670026875644,6.38509673845998,2.95978203436115,0.118164201952645,0.18766919652798
"YDR167W",-0.18998544162094,4.17427084883098,2.95804200828601,0.118258936776934,0.187774276998794
"YIR003W",-0.142371752836331,5.87905047498516,2.95571675872877,0.118385612812957,0.187930011450907
"YBL043W",0.221453101948629,3.29323061400029,2.95161073779453,0.118610855980684,0.188242102271204
"YGR012W",0.11997207726694,5.6850240075579,2.94602195161314,0.118915775774617,0.18868046315567
"YMR163C",-0.208753374693975,4.63102893035241,2.93796820899608,0.119358523404053,0.189337247359748
"YOL148C",0.124276611033964,5.52472758062457,2.93578785432522,0.119478733680107,0.189482200228201
"YBR287W",0.356372931821397,7.10640795181622,2.9345287126614,0.119548227357709,0.189546670734587
"YBR188C",-0.202483121648457,5.801683401187,2.9314284948386,0.11971956814479,0.189772552302836
"YBR210W",-0.174738240052187,4.84824585606365,2.92956407351837,0.119822768780063,0.189890339142169
"YOL118C",-0.431330224491317,3.83556949931702,2.927248259655,0.119951293991823,0.190005327444939
"YJL091C",-0.139334008966388,5.95167493422281,2.92721114711353,0.11995315026918,0.190005327444939
"YDR039C",0.135186712926335,7.81711199247204,2.92181331194823,0.120252966152348,0.190415017852979
"YFL024C",0.103368499246883,6.28982560284557,2.92151183801773,0.120269741191071,0.190415017852979
"YBL038W",-0.188455452457529,5.36524023335419,2.91693204287916,0.120524926563565,0.190731013954999
"YNL275W",-0.238378588938249,5.47770947670414,2.91688815545639,0.120527373851964,0.190731013954999
"YER157W",-0.129192100543338,6.02944128244371,2.91517661124612,0.12062291641774,0.190836255825081
"YDR503C",-0.153003325026216,4.58557525312881,2.91313182068175,0.120737209558841,0.190971104986932
"YDR084C",-0.220339377629449,5.01479828144597,2.90165930175187,0.121380939513556,0.191942424395783
"YML122C",1.04289744616145,0.977681102634397,2.9013783799174,0.121409716709262,0.191942424395783
"YNR014W",0.525157005340503,3.67972910310537,2.89662056465005,0.121665245952366,0.192300143434091
"YBR161W",-0.139324039410288,4.64860382168281,2.89424067200309,0.121799561246843,0.192466149678829
"YGR004W",-0.136808829233432,5.24413647079803,2.89268147631636,0.121887767411409,0.192557589008816
"YCR085W",-0.850006475063559,-0.798814241873512,2.89363519432164,0.121916026759842,0.192557589008816
"YLR091W",0.160968004784777,4.55684606312804,2.89152840046647,0.121953072386017,0.192569820211654
"YJR101W",-0.155403884875033,5.92658910505856,2.8878304062762,0.12216275300343,0.192854579086847
"YPL229W",0.412293134500608,3.2904837090348,2.88288008284877,0.122444681308112,0.193253229000219
"YNL198C",0.630275745821336,-0.710800893523943,2.87286155803227,0.123115005217273,0.194253053193749
"YNL006W",0.22940180012544,6.24413384308333,2.8707509791249,0.123137282350146,0.194253053193749
"YKR035W-A",-0.268445809269684,3.94341819307993,2.86789436607508,0.123301296517447,0.194465111762098
"YHR017W",0.244255175232518,4.96911599656934,2.86020336999754,0.123744110933841,0.195116673958061
"YMR246W",0.163161878707357,9.64420190500443,2.85389726561451,0.12410873269867,0.195644660900854
"YCL051W",-0.157099118885014,5.54663572546737,2.85276778292505,0.124174192518993,0.195700909648638
"YPL106C",-0.207239675769424,11.8032371676405,2.85008431910041,0.124329875431019,0.195899290657553
"YLR395C",-0.161214672697677,5.37966460171076,2.84857488703353,0.124417565303904,0.195990469601452
"YGL199C",-0.561356902434775,2.50850995313167,2.84439383089995,0.12466226461782,0.196328876843593
"YJL127C-B",0.135696130217462,5.54411408242705,2.84128153875307,0.124842359206701,0.196549598576575
"YLR078C",0.187764303162829,4.9588032989725,2.8409412684656,0.124862229771333,0.196549598576575
"YER018C",0.319195887176226,3.18013516830345,2.83541126415781,0.125186491294574,0.19699712396747
"YLR345W",0.292362854322026,5.47501713971095,2.83505525747166,0.125206480038363,0.19699712396747
"YMR141W-A",6.14964044703523,-1.22738846167017,2.98739520346761,0.125554255421286,0.197497024085374
"YGR137W",0.161671876403016,5.57858394488185,2.82627360513271,0.125722361022868,0.197714131764127
"YMR160W",0.178531210768972,5.07803532723308,2.81316810462281,0.126497346215687,0.198844800983697
"YER075C",0.171799595676081,5.87897186424703,2.81309224591716,0.126501843109075,0.198844800983697
"YPL272C",0.227632166506446,4.01406580318033,2.80717218247584,0.126853993306834,0.199350656148378
"YFR043C",0.206300053299361,3.89137321551651,2.80047688984512,0.127253733772576,0.199931039529851
"YOR213C",0.191882405213384,5.25668962596664,2.79921484954196,0.1273292181277,0.200001821590641
"YNL008C",-0.154394395940867,5.42160193246197,2.79582535640683,0.127532354384835,0.200233317895684
"YOL032W",-0.256215543256971,3.71287974234824,2.79562213369466,0.127544605289738,0.200233317895684
"YDR392W",0.248053122758257,4.71468372991324,2.79523147289403,0.127568000917412,0.200233317895684
"YNCN0013W",-0.265846389581812,10.3480442667232,2.79224891597945,0.127747142802137,0.200466624282627
"YOR129C",0.173539648975434,5.30940685754488,2.7903861672736,0.127859207749369,0.200594584227465
"YER159C",0.222123371595474,4.7492502754708,2.78557213723274,0.128149400803468,0.200960303154107
"YMR007W",-0.376171906262293,1.80646857902475,2.78555479233541,0.128153473907313,0.200960303154107
"YGL215W",0.228529511992193,7.01343937258719,2.78478601761298,0.128196851944428,0.200980369985396
"YPR189W",-0.143400369413665,7.18394703176493,2.77793304430556,0.128611601913553,0.201536612940826
"YDL125C",-0.141388105572997,7.07029251703077,2.77791019706353,0.128612987625354,0.201536612940826
"YNL136W",0.251302597222253,2.98088227439479,2.77676061471568,0.128683393477213,0.201548137791419
"YOR147W",-0.188776796300203,5.81413200756623,2.776521028962,0.128697276108854,0.201548137791419
"YPL005W",0.183502336806573,4.33642186406397,2.77593857155924,0.128732663337302,0.201548137791419
"YDL102W",-0.146121589101528,6.54954028564456,2.7757676604782,0.128743013154044,0.201548137791419
"YEL037C",-0.126474720220753,7.67407085899326,2.77467759299376,0.128809230420179,0.201603777642632
"YDR348C",-0.109714863506871,6.46486581199853,2.77371647681657,0.128867652716825,0.20161139950597
"YDR210C-D",0.553587794130063,7.71490933166005,2.77309696501129,0.128905326564388,0.20161139950597
"YFR032C",0.807358517249794,2.76089993648309,2.77311741889876,0.128906132185649,0.20161139950597
"YHR214C-B",-0.502183764270956,10.8745625140657,2.76930846725837,0.129136028344315,0.201922907037553
"YNL224C",0.105393422720775,5.54062591141498,2.76742494266336,0.129250929283848,0.202054497443731
"YDR371C-A",0.324088288958221,1.5738898276946,2.76540283773873,0.129378229566716,0.202205404212238
"YNL163C",0.128415197009274,7.50388770078258,2.76404081645644,0.129457688296927,0.202281485375036
"YCL056C",0.146587784452948,4.44027491198411,2.76123180394418,0.129629661185965,0.202502052130774
"YGR113W",-0.181590740134278,4.28136488016466,2.75914979304728,0.129757302402998,0.202636678597316
"YHR086W-A",0.739654703421646,-1.01730673426016,2.7623607559111,0.129777507640916,0.202636678597316
"YNCC0012C",-0.616922440660393,5.92229338370411,2.75488907352902,0.130018982443555,0.202965499434452
"YKL062W",0.44493948438651,5.87082950484598,2.75380985410305,0.130085379698454,0.203020925048264
"YHR210C",0.420305475023142,2.98539743377386,2.74448808288788,0.130661604112827,0.203871809646129
"YJR100C",0.204602475534842,3.82443569489206,2.73800285924708,0.131062947959778,0.204449488248674
"YDR171W",0.7843868530667,4.7776657666422,2.73674028028667,0.131141408003564,0.204523334931044
"YDL012C",0.19514002717139,5.4019823900858,2.73268676346128,0.131393772821352,0.204868297741856
"YIR020C",0.230481141870785,4.12055930727147,2.7289170542605,0.131629089737966,0.205164668093495
"YBR179C",0.116519816463276,5.95495957093662,2.72864120397114,0.131646288093467,0.205164668093495
"YOL135C",0.351264890005463,3.11939495657273,2.72733666491501,0.131728478393497,0.205243760167501
"YMR172C-A",0.357963629146421,1.38795068471713,2.72690306489728,0.131759498500713,0.205243760167501
"YGL216W",0.212886416571724,5.32557742589815,2.7226602575071,0.132020762609521,0.205588959416918
"YOR075W",-0.200023115175965,4.50955992736251,2.72192103513472,0.132067154831302,0.205588959416918
"YGR048W",-0.218226867248042,6.23249237178191,2.72179649195582,0.132074952321702,0.205588959416918
"YNL022C",-0.161662443080218,6.29631694372628,2.71628789362756,0.132421245962495,0.206005733279713
"YGR161C",0.586801401495265,4.63780653950703,2.71628659315316,0.132421347188632,0.206005733279713
"YJR031C",-0.184333880301839,6.80715637253988,2.71604192568398,0.132436735104502,0.206005733279713
"YJR056C",0.187539739882531,5.12617064917396,2.71338748311411,0.132604057045764,0.206217194251008
"YPR048W",-0.211055023437485,5.89143796644542,2.70965534666335,0.132839753143012,0.206534861049414
"YCL042W",0.758259102253813,0.465288321235554,2.69945787848552,0.133504112190971,0.207518690945852
"YCR047C",0.533837082347924,4.92391439393635,2.6976596245626,0.13360102210169,0.207588635782066
"YDR106W",-0.250107856741383,1.73890789598922,2.69753387023648,0.133612283834166,0.207588635782066
"YPL064C",0.151592256248214,4.54714800129556,2.68515889460803,0.13440033225952,0.208763645381604
"YDR040C",0.163152145885075,7.97007308129683,2.67807524317809,0.134855984457499,0.209408083064902
"YGL150C",-0.141681578456559,7.6356510348542,2.67740893071359,0.134898949220554,0.209408083064902
"YJL042W",-0.250865987883027,7.45903320575418,2.67722508486499,0.13491080701412,0.209408083064902
"YBR170C",-0.129427788382828,6.6936535863392,2.67604567654915,0.134986909688342,0.209476734467954
"YKL168C",0.116102285323097,5.10727442633178,2.67499020402848,0.135055069484276,0.209533030370789
"YCR006C",0.239574800656432,2.78462421781697,2.67033701198025,0.135357238157998,0.209952270279529
"YHR022C-A",0.226428482161887,3.14793471262077,2.66605849030068,0.135634068737566,0.210332019760096
"YGR100W",-0.0929090911932564,6.35876803090024,2.65772031361373,0.136176512397566,0.211123387467988
"YKR051W",-0.164863499431499,5.22720460029184,2.65515254963272,0.136344286328265,0.21133364380881
"YLR082C",-0.134833562991102,4.36002989790377,2.64926302799684,0.136730112676425,0.211881702548802
"YGR126W",0.250372617370695,3.44341933293877,2.6438569403157,0.137085922181769,0.212382998721967
"YKL169C",-0.634296203889557,2.27575120641055,2.64330777129392,0.137123388878301,0.212390976127315
"YPL100W",-0.163356534875505,4.97235759703895,2.64027895426654,0.137321344159961,0.212618629408148
"YDR452W",-0.110815760090576,6.98989169418653,2.64007082004548,0.137335070273522,0.212618629408148
"YFL046W",0.202181994525325,3.9221621489289,2.6373754731683,0.13751316866991,0.212844216791957
"YDR326C",-0.210511337673868,7.79961917633337,2.63291591093694,0.13780836418985,0.213250899330278
"YCR057C",-0.196855026584452,8.3638954503617,2.62858577712891,0.138095825042301,0.213645424241526
"YML114C",0.153190991111111,5.2395282913045,2.6277710308582,0.138150007382612,0.213658929248424
"YMR283C",0.155108612205227,4.59670175485025,2.62747702427639,0.138169575366068,0.213658929248424
"YKR056W",-0.222088901505544,6.97921231052675,2.62149206738619,0.138568427242998,0.214202559799516
"YJL096W",-0.165856220254334,5.19669838280532,2.62122424943881,0.138586318360856,0.214202559799516
"YBR059C",0.193469485792714,7.43387980712132,2.61792415324324,0.138806921317366,0.214493084151829
"YBL070C",0.364943050009527,1.83276343734746,2.61578523852105,0.138953331317491,0.214668851297261
"YCR049C",0.418683840931699,3.07824823829138,2.61106876912572,0.139267538643934,0.215103704810325
"YBR177C",0.173094306672356,6.76769550552894,2.60273987519373,0.139827861239079,0.215918398511096
"YML014W",0.146705912312444,5.12078624561111,2.59991990842558,0.140018543092948,0.216162054312158
"YKL055C",0.497723108029578,0.773565002157142,2.59917875920431,0.140079562091679,0.216178636520541
"YCR022C",-0.292201483202145,1.82013032854992,2.59883153934124,0.140095071963023,0.216178636520541
"YLR068W",0.313101261197,2.41925386044862,2.59759208435856,0.140177874160032,0.216210639933552
"YOR006C",0.181597272786272,5.36065228529296,2.59751214053504,0.140181609366535,0.216210639933552
"YEL049W",0.287060662012646,1.72072507938272,2.59569114001257,0.140308510382201,0.216355591326096
"YGL088W",-0.496460495257644,2.0494441809179,2.59383859510186,0.140433303254004,0.216497224720927
"YNCO0014C",-0.314972959521401,8.54999373006053,2.58951095933252,0.140725260519678,0.21689643811804
"YJL171C",0.252169179497374,7.91882953430572,2.58382310229284,0.141113395208631,0.217443665489126
"YDR251W",-0.15103213663807,6.98699512571218,2.5797686384785,0.141390915316028,0.217820228658448
"YKL191W",-0.173258774219843,7.57593232249008,2.57669763192795,0.141601589528497,0.218093659803441
"YDL036C",-0.111725950886883,5.40998756561335,2.57423337865251,0.141770939897535,0.218303331069962
"YKL094W",0.115041909211948,6.91719001369537,2.5728635986929,0.141865180050858,0.218397274137794
"YER172C-A",0.338454144907913,0.983604639900191,2.5719662520535,0.141934474286216,0.218452778690635
"YDL209C",-0.162153292142559,4.4623748436897,2.56377691177911,0.14249245543114,0.219235958788645
"YJR150C",-0.763624575316295,2.41397629230173,2.56354531743013,0.142510045031207,0.219235958788645
"YHR032W",0.211389575536005,6.16377541699183,2.56051962910583,0.142718159482247,0.219504737682501
"YDR149C",0.191910914664159,3.56034217751806,2.55413818904084,0.143161808713077,0.220135565480192
